,0,1,2
172,68982,https://upload.wikimedia.org/wikipedia/commons/6/65/I_love_to_count_money_%284707059721%29.jpg,70
421,69231,https://upload.wikimedia.org/wikipedia/commons/9/93/I%27m_going_to_Columbia_Law_School_next_year%21_%284708173800%29.jpg,70
109,68919,https://upload.wikimedia.org/wikipedia/commons/2/22/Let%27s_just_wait_and_draw_it_tomorrow_%284714723112%29.jpg,70
210,69020,https://upload.wikimedia.org/wikipedia/commons/b/b9/I_feel_so_at_home%2C_at_Brown._%284714012437%29.jpg,70
441,69251,https://upload.wikimedia.org/wikipedia/commons/3/34/Fuck_you%2C_you_little_tit_%284707740576%29.jpg,70
452,69262,https://upload.wikimedia.org/wikipedia/commons/b/bc/Inconsistent_%284715373324%29.jpg,70
237,69047,https://upload.wikimedia.org/wikipedia/commons/2/23/Sanctioned_by_the_state_%284709185905%29.jpg,70
180,68990,https://upload.wikimedia.org/wikipedia/commons/f/f0/Smoke_smut_%284707926663%29.jpg,70
295,69105,https://upload.wikimedia.org/wikipedia/commons/6/66/I_love_%284714780178%29.jpg,70
27,68837,https://upload.wikimedia.org/wikipedia/commons/5/56/AA_%284714514383%29.jpg,70
285,69095,https://upload.wikimedia.org/wikipedia/commons/0/06/I%27d_rather_be_the_devil_than_be_a_wom...-an-%3F_%284709431840%29.jpg,70
426,69236,https://upload.wikimedia.org/wikipedia/commons/a/a7/This_desk_is_distracting_and_it%27s_depressing_%284707023677%29.jpg,70
369,69179,https://upload.wikimedia.org/wikipedia/commons/8/8f/Neutral_Milk_Hotel_lyrics_%284707925407%29.jpg,70
221,69031,https://upload.wikimedia.org/wikipedia/commons/0/07/I_miss_you_%284707624570%29.jpg,70
214,69024,https://upload.wikimedia.org/wikipedia/commons/e/e6/Things_that_are_getting_you_down_%284715299780%29.jpg,70
228,69038,https://upload.wikimedia.org/wikipedia/commons/b/bf/I_never_want_to_leave_college..._NEVER%21%21%21_%284707065365%29.jpg,70
330,69140,https://upload.wikimedia.org/wikipedia/commons/1/14/No_better_place_to_be_fucked_up_than_at_the_Rock%2C_eh%3F_%284707722954%29.jpg,70
19,68829,https://upload.wikimedia.org/wikipedia/commons/4/4c/Let_the_more_loving_one_be_me_%284715289134%29.jpg,70
495,69305,https://upload.wikimedia.org/wikipedia/commons/c/c4/Brown_graffiti_sucks_%284705490116%29.jpg,70
413,69223,https://upload.wikimedia.org/wikipedia/commons/d/df/Bite_me_%284715010840%29.jpg,70
277,69087,https://upload.wikimedia.org/wikipedia/commons/b/be/Foolish_%284712941503%29.jpg,70
481,69291,https://upload.wikimedia.org/wikipedia/commons/4/4e/More_thoughs_on_sex_%284707656828%29.jpg,70
312,69122,https://upload.wikimedia.org/wikipedia/commons/6/62/Love_sick_%284707685118%29.jpg,70
194,69004,https://upload.wikimedia.org/wikipedia/commons/9/99/Torsos_%284714732906%29.jpg,70
106,68916,https://upload.wikimedia.org/wikipedia/commons/f/fe/We_tried_but_there_was_nothing_we_could_do_%284709185385%29.jpg,70
509,69319,https://upload.wikimedia.org/wikipedia/commons/c/c6/There%27s_the_rub_%284712925621%29.jpg,70
107,68917,https://upload.wikimedia.org/wikipedia/commons/2/23/Why_don%27t_we_do_it_in_the_Rock%3F_%284707692242%29.jpg,70
152,68962,https://upload.wikimedia.org/wikipedia/commons/3/3f/Brown%27s_take_on_%22you_can_do_it%22_%284705478786%29.jpg,70
455,69265,https://upload.wikimedia.org/wikipedia/commons/b/b2/Food_is_radical_%284715315216%29.jpg,70
161,68971,https://upload.wikimedia.org/wikipedia/commons/0/00/I_love_Asian_chicks_%284707038579%29.jpg,70
53,68863,https://upload.wikimedia.org/wikipedia/commons/2/2d/God_is_Truth_%284710586187%29.jpg,70
67,68877,https://upload.wikimedia.org/wikipedia/commons/6/64/Polyamory_%284707406235%29.jpg,70
35,68845,https://upload.wikimedia.org/wikipedia/commons/1/19/If_you_like_her%2C_tell_her%21_%284715195802%29.jpg,70
395,69205,https://upload.wikimedia.org/wikipedia/commons/d/da/Studs_and_bastards_%284706962529%29.jpg,70
461,69271,https://upload.wikimedia.org/wikipedia/commons/e/ef/Fuck_%284715148950%29.jpg,70
11,68821,https://upload.wikimedia.org/wikipedia/commons/0/08/Their_purgatorial_paradise_%284705480976%29.jpg,70
