,0,1,2
160,16490,https://upload.wikimedia.org/wikipedia/commons/e/ec/AngieLugo-KarenRasco_%2838090744876%29.jpg,12
574,16904,https://upload.wikimedia.org/wikipedia/commons/0/0d/1989-29-1-no--groundbreakin_%28789249093%29.jpg,12
280,16610,https://upload.wikimedia.org/wikipedia/commons/a/ac/DSC_0345_%2824720994369%29.jpg,12
117,16447,https://upload.wikimedia.org/wikipedia/commons/1/17/DSC_0253_%2824793137740%29.jpg,12
22,16352,https://upload.wikimedia.org/wikipedia/commons/8/83/DSC_0219_%2825088680515%29.jpg,12
686,17016,https://upload.wikimedia.org/wikipedia/commons/a/aa/DSC_0339_%2824721046849%29.jpg,12
331,16661,https://upload.wikimedia.org/wikipedia/commons/1/19/85-0158D-084_%2832545241483%29.jpg,12
163,16493,https://upload.wikimedia.org/wikipedia/commons/b/b4/Kid-created_bookmarks_%2840193286380%29.jpg,12
424,16754,https://upload.wikimedia.org/wikipedia/commons/9/9c/1989-29-2-no--Bookmobile-vn_%28830772077%29.jpg,12
261,16591,https://upload.wikimedia.org/wikipedia/commons/b/bb/DSC_0619_%2825088689525%29.jpg,12
679,17009,https://upload.wikimedia.org/wikipedia/commons/e/e5/DSC_0258_%2824458063324%29.jpg,12
65,16395,https://upload.wikimedia.org/wikipedia/commons/3/3d/DSC_0599_%2824721013279%29.jpg,12
426,16756,https://upload.wikimedia.org/wikipedia/commons/6/6e/DSC_0369_%2824793069700%29.jpg,12
371,16701,https://upload.wikimedia.org/wikipedia/commons/0/02/1989-29-1-no--Rogers-brush-_%28830771545%29.jpg,12
643,16973,https://upload.wikimedia.org/wikipedia/commons/6/6e/DSC_0497_%2824793102010%29.jpg,12
58,16388,https://upload.wikimedia.org/wikipedia/commons/c/c1/Buda_Public_Library_Family_Place_Program_11_%2826687499553%29.jpg,12
207,16537,https://upload.wikimedia.org/wikipedia/commons/4/44/2018-APR-06-TLA-LAL-Winners-Program-01_%2827874850768%29.jpg,12
143,16473,https://upload.wikimedia.org/wikipedia/commons/d/d3/Information_%2842000208211%29.jpg,12
349,16679,https://upload.wikimedia.org/wikipedia/commons/6/69/You_Can_Do_I.T_-_Edinburg_%2829956460025%29.jpg,12
561,16891,https://upload.wikimedia.org/wikipedia/commons/8/89/2018-APR-06-TLA-LAL-Winners-Program-11_%2827874851398%29.jpg,12
538,16868,https://upload.wikimedia.org/wikipedia/commons/a/a0/You_Can_Do_I.T._%40_Jeff_Davis_County_Library_%2825434587917%29.jpg,12
141,16471,https://upload.wikimedia.org/wikipedia/commons/7/79/DSC_0597_%2824461801383%29.jpg,12
585,16915,https://upload.wikimedia.org/wikipedia/commons/3/39/You_Can_Do_I.T._%40_Mount_Pleasant_Public_Library_%2839594069264%29.jpg,12
380,16710,https://upload.wikimedia.org/wikipedia/commons/c/ca/DSC_0147_%2824995449741%29.jpg,12
683,17013,https://upload.wikimedia.org/wikipedia/commons/c/c5/You_Can_Do_I.T._%40_Jeff_Davis_County_Library_%2825434587197%29.jpg,12
224,16554,https://upload.wikimedia.org/wikipedia/commons/2/2d/You_Can_Do_I.T._%40_Jeff_Davis_County_Library_%2839408097685%29.jpg,12
548,16878,https://upload.wikimedia.org/wikipedia/commons/e/eb/You_Can_Do_I.T._%40_Mount_Pleasant_Public_Library_%2840260586162%29.jpg,12
566,16896,https://upload.wikimedia.org/wikipedia/commons/a/ac/DSC_0229_%2825062344456%29.jpg,12
246,16576,https://upload.wikimedia.org/wikipedia/commons/6/67/DSC_0586_%2824720987769%29.jpg,12
616,16946,https://upload.wikimedia.org/wikipedia/commons/6/64/You_Can_Do_I.T._%40_Tom_Green_County_Library_%2838496196170%29.jpg,12
523,16853,https://upload.wikimedia.org/wikipedia/commons/3/34/You_Can_Do_I.T._-_Denton_Public_Library_North_Branch_%2826433013488%29.jpg,12
245,16575,https://upload.wikimedia.org/wikipedia/commons/8/8d/You_Can_Do_I.T._%40_Mount_Pleasant_Public_Library_%2840305681561%29.jpg,12
53,16383,https://upload.wikimedia.org/wikipedia/commons/2/2d/DSC_0514_%2825062368206%29.jpg,12
355,16685,https://upload.wikimedia.org/wikipedia/commons/1/18/You_Can_Do_I.T._%40_Mount_Pleasant_Public_Library_%2825434716857%29.jpg,12
149,16479,https://upload.wikimedia.org/wikipedia/commons/7/74/Buda_Public_Library_after_Family_Place_Program_3_%2826687498343%29.jpg,12
471,16801,https://upload.wikimedia.org/wikipedia/commons/0/09/Meeting_Room_Study_%2842000207951%29.jpg,12
115,16445,https://upload.wikimedia.org/wikipedia/commons/6/6a/Buda_Public_Library_after_Family_Place_Libraries_9_%2826687499343%29.jpg,12
373,16703,https://upload.wikimedia.org/wikipedia/commons/7/7b/You_Can_Do_I.T._%40_the_El_Progreso_Memorial_Library_%2840563767991%29.jpg,12
372,16702,https://upload.wikimedia.org/wikipedia/commons/0/07/Dawson_County_Library_%2828129248048%29.jpg,12
444,16774,https://upload.wikimedia.org/wikipedia/commons/5/54/DSC_0425_%2824793111500%29.jpg,12
310,16640,https://upload.wikimedia.org/wikipedia/commons/0/07/You_Can_Do_I.T._-_Denton_Public_Library_North_Branch_%2840305477021%29.jpg,12
15,16345,https://upload.wikimedia.org/wikipedia/commons/3/3c/You_Can_Do_I.T._%40_the_El_Progreso_Memorial_Library_%2838753545030%29.jpg,12
595,16925,https://upload.wikimedia.org/wikipedia/commons/1/11/You_Can_Do_I.T._%40_Jeff_Davis_County_Library_%2826433042038%29.jpg,12
209,16539,https://upload.wikimedia.org/wikipedia/commons/9/97/You_Can_Do_I.T._-_Denton_Public_Library_North_Branch_%2840305485151%29.jpg,12
486,16816,https://upload.wikimedia.org/wikipedia/commons/f/fc/Buda_Public_Library_before_Family_Place_Libraries_2_%2826687498933%29.jpg,12
604,16934,https://upload.wikimedia.org/wikipedia/commons/2/22/Audio_Books_%285376634230%29.jpg,12
572,16902,https://upload.wikimedia.org/wikipedia/commons/c/ce/DSC_0360_%2825088722375%29.jpg,12
116,16446,https://upload.wikimedia.org/wikipedia/commons/1/18/85-0158D-138_%2832545240433%29.jpg,12
687,17017,https://upload.wikimedia.org/wikipedia/commons/7/7a/85-0158D-039_%2832976848850%29.jpg,12
590,16920,https://upload.wikimedia.org/wikipedia/commons/f/fe/DSC_0331_%2824461809553%29.jpg,12
587,16917,https://upload.wikimedia.org/wikipedia/commons/5/57/You_Can_Do_I.T._%40_Tom_Green_County_Library_%2839408188115%29.jpg,12
52,16382,https://upload.wikimedia.org/wikipedia/commons/6/63/2018-APR-06-TLA-LAL-Winners-Program-12_%2827874851078%29.jpg,12
21,16351,https://upload.wikimedia.org/wikipedia/commons/f/ff/You_Can_Do_I.T._-_Denton_Public_Library_North_Branch_%2826433012008%29.jpg,12
649,16979,https://upload.wikimedia.org/wikipedia/commons/c/cf/DSC_0324_%2824970562182%29.jpg,12
606,16936,https://upload.wikimedia.org/wikipedia/commons/a/a6/DSC_0274_%2824793133020%29.jpg,12
520,16850,https://upload.wikimedia.org/wikipedia/commons/1/13/DSC_0250_%2825088741575%29.jpg,12
662,16992,https://upload.wikimedia.org/wikipedia/commons/3/30/DSC_0210_%2824793146060%29.jpg,12
8,16338,https://upload.wikimedia.org/wikipedia/commons/9/98/85-0158D-052_%2832976847490%29.jpg,12
554,16884,https://upload.wikimedia.org/wikipedia/commons/5/51/Reading-Room_%28831640322%29.jpg,12
26,16356,https://upload.wikimedia.org/wikipedia/commons/9/94/1989-29-1-no--ribbon-4c-rgb_%28830771897%29.jpg,12
458,16788,https://upload.wikimedia.org/wikipedia/commons/4/46/DSC_0511_%2824458024824%29.jpg,12
506,16836,https://upload.wikimedia.org/wikipedia/commons/f/fd/DSC_0193_%2824970587892%29.jpg,12
244,16574,https://upload.wikimedia.org/wikipedia/commons/8/8c/DSC_0397_%2824793114190%29.jpg,12
432,16762,https://upload.wikimedia.org/wikipedia/commons/6/66/DSC_0190_%2824995437801%29.jpg,12
422,16752,https://upload.wikimedia.org/wikipedia/commons/a/a8/Caprock_Public_Library_%2827131348187%29.jpg,12
175,16505,https://upload.wikimedia.org/wikipedia/commons/7/7d/You_Can_Do_I.T._%40_Mount_Pleasant_Public_Library_%2839408256325%29.jpg,12
196,16526,https://upload.wikimedia.org/wikipedia/commons/1/15/You_Can_Do_I.T._%40_Tom_Green_County_Library_%2826433121598%29.jpg,12
571,16901,https://upload.wikimedia.org/wikipedia/commons/0/0e/85-0158D-082_%2832976845560%29.jpg,12
