,0,1,2
361,54966,https://upload.wikimedia.org/wikipedia/commons/7/72/WR_Governor_visits_Wilderness_Road_%2819639312738%29.jpg,52
424,55029,https://upload.wikimedia.org/wikipedia/commons/1/12/WR_Wilderness_Road_Jan._2014_snow_%2813130276934%29.jpg,52
529,55134,https://upload.wikimedia.org/wikipedia/commons/1/15/WRSP_Documentray_Film_%286350929694%29.jpg,52
251,54856,https://upload.wikimedia.org/wikipedia/commons/6/6d/WR_WR_Community_Appreciation_Day_%2814876091745%29.jpg,52
280,54885,https://upload.wikimedia.org/wikipedia/commons/8/86/National_Trails_Day_at_WR_%288778782909%29.jpg,52
145,54750,https://upload.wikimedia.org/wikipedia/commons/e/e5/WRSP_Documentray_Film_%286350929958%29.jpg,52
653,55258,https://upload.wikimedia.org/wikipedia/commons/b/bf/Heritage_Festival_2016_%2831289923200%29.jpg,52
544,55149,https://upload.wikimedia.org/wikipedia/commons/f/fd/WR_Wilderness_Road_2015_Heritage_Festival_%2822099469662%29.jpg,52
351,54956,https://upload.wikimedia.org/wikipedia/commons/0/02/WR_Prescribed_Burn_April_2013_%288638074634%29.jpg,52
400,55005,https://upload.wikimedia.org/wikipedia/commons/8/8c/WR_Community_Appreciation_-_Back_to_School_Bash_at_WR_%2820241065638%29.jpg,52
254,54859,https://upload.wikimedia.org/wikipedia/commons/d/d5/WR_SAM_0077_%2814269752154%29.jpg,52
688,55293,https://upload.wikimedia.org/wikipedia/commons/b/bd/Wilderness_Road_Spirit_of_a_Nation_%288491633859%29.jpg,52
367,54972,https://upload.wikimedia.org/wikipedia/commons/d/de/WR_-_Pumpkins_in_the_Park_%285263681545%29.jpg,52
37,54642,https://upload.wikimedia.org/wikipedia/commons/4/4e/WR_WRSP_Assists_Cumberland_Gap_National_Park_%2826140254950%29.jpg,52
296,54901,https://upload.wikimedia.org/wikipedia/commons/5/56/WR_-_Pumpkins_in_the_Park_%285263747813%29.jpg,52
369,54974,https://upload.wikimedia.org/wikipedia/commons/8/8b/2012_WRSP_Haunted_Trail_%288435310997%29.jpg,52
201,54806,https://upload.wikimedia.org/wikipedia/commons/a/ab/WRSP_Documentray_Film_%286350185319%29.jpg,52
370,54975,https://upload.wikimedia.org/wikipedia/commons/2/29/WRSP_Documentray_Film_%286350930130%29.jpg,52
678,55283,https://upload.wikimedia.org/wikipedia/commons/0/0b/WR_-75anniversary_WR_-_Riveting._%285863611108%29.jpg,52
236,54841,https://upload.wikimedia.org/wikipedia/commons/e/e0/WR_Wilderness_Road_bunny_pose_%283552393947%29.jpg,52
