,0,1,2
440,91554,https://upload.wikimedia.org/wikipedia/commons/6/6b/%D7%9C%D7%90_%D7%A0%D7%A8%D7%93%D7%9E%D7%AA_%D7%AA%D7%9C_%D7%90%D7%91%D7%99%D7%91.JPG,99
224,91338,https://upload.wikimedia.org/wikipedia/commons/b/ba/%D7%A0%D7%9E%D7%9C_%D7%AA%D7%9C_%D7%90%D7%91%D7%99%D7%91_4.JPG,99
404,91518,https://upload.wikimedia.org/wikipedia/commons/2/29/A_Rainbow_With_No_End_%282175743323%29.jpg,99
434,91548,https://upload.wikimedia.org/wikipedia/commons/2/23/Namal311207_140_%282176485426%29.jpg,99
144,91258,https://upload.wikimedia.org/wikipedia/commons/c/c6/Israel-04531_-_Gated_Community..._%2833621753046%29.jpg,99
389,91503,https://upload.wikimedia.org/wikipedia/commons/5/50/%D7%91%D7%A0%D7%9E%D7%9C.jpg,99
229,91343,https://upload.wikimedia.org/wikipedia/commons/b/b7/Photo207_%D7%A0%D7%9E%D7%9C_%D7%AA%22%D7%90.jpg,99
59,91173,https://upload.wikimedia.org/wikipedia/commons/4/4a/Photo035_%D7%97%D7%95%D7%A3_%D7%94%D7%99%D7%9D_%D7%9E%D7%91%D7%98_%D7%9E%D7%94%D7%98%D7%99%D7%99%D7%9C%D7%AA.jpg,99
330,91444,https://upload.wikimedia.org/wikipedia/commons/a/a9/%D7%A0%D7%9E%D7%9C_2016_-_%D7%90%D7%AA%D7%A8%D7%99_%D7%9E%D7%95%D7%A8%D7%A9%D7%AA_%D7%91%D7%AA%D7%9C_%D7%90%D7%91%D7%99%D7%91_%2821%29.jpg,99
215,91329,https://upload.wikimedia.org/wikipedia/commons/e/e2/%D7%A0%D7%9E%D7%9C_%D7%AA%D7%9C_%D7%90%D7%91%D7%99%D7%91_8.JPG,99
260,91374,https://upload.wikimedia.org/wikipedia/commons/4/4c/%D7%93%D7%99%D7%99%D7%92_%D7%91%D7%A0%D7%9E%D7%9C_%D7%AA%D7%9C_%D7%90%D7%91%D7%99%D7%91.jpg,99
431,91545,https://upload.wikimedia.org/wikipedia/commons/7/7b/%D7%A9%D7%A7%D7%99%D7%A2%D7%94_%D7%91%D7%A0%D7%9E%D7%9C.JPG,99
423,91537,https://upload.wikimedia.org/wikipedia/commons/f/f9/Israel-04529_-_Small_Condo......_%2833533189111%29.jpg,99
61,91175,https://upload.wikimedia.org/wikipedia/commons/c/c8/Screenshot_20181005-200043-01.jpg,99
194,91308,https://upload.wikimedia.org/wikipedia/commons/9/9c/%D7%94%D7%9C%D7%99%D7%9B%D7%94_%D7%91%D7%92%D7%A9%D7%9D_%D7%91%D7%A0%D7%9E%D7%9C_%D7%AA%D7%9C_%D7%90%D7%91%D7%99%D7%91.jpg,99
457,91571,https://upload.wikimedia.org/wikipedia/commons/6/6c/Namal311207_108_%282175720631%29.jpg,99
185,91299,https://upload.wikimedia.org/wikipedia/commons/c/c8/%D7%A0%D7%9E%D7%9C_%D7%AA%D7%9C_%D7%90%D7%91%D7%99%D7%91_%D7%94%D7%9E%D7%97%D7%95%D7%93%D7%A9.JPG,99
437,91551,https://upload.wikimedia.org/wikipedia/commons/d/dd/%D7%A9%D7%A7%D7%99%D7%A2%D7%94_%D7%9E%D7%A0%D7%9E%D7%9C_%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91.jpg,99
47,91161,https://upload.wikimedia.org/wikipedia/commons/e/e3/Namal311207_119_%282175726751%29.jpg,99
153,91267,https://upload.wikimedia.org/wikipedia/commons/d/d0/%D7%A0%D7%9E%D7%9C_%D7%AA%D7%9C_%D7%90%D7%91%D7%99%D7%91_-_%D7%94%D7%9E%D7%96%D7%97_%D7%94%D7%99%D7%A9%D7%9F_%D7%9C%D7%A7%D7%A8%D7%90%D7%AA_%D7%A9%D7%A7%D7%99%D7%A2%D7%94.jpg,99
191,91305,https://upload.wikimedia.org/wikipedia/commons/4/4c/Namal311207_211_%282175635965%29.jpg,99
501,91615,https://upload.wikimedia.org/wikipedia/commons/2/27/PikiWiki_Israel_53301_installation_i_love_tel_aviv_in_tel_aviv_port.jpg,99
278,91392,https://upload.wikimedia.org/wikipedia/commons/4/43/Sunset-Tel_Aviv_Harbor-3.jpg,99
15,91129,https://upload.wikimedia.org/wikipedia/commons/7/74/%D7%94%D7%AA%D7%A0%D7%A4%D7%A6%D7%95%D7%AA-%D7%A0%D7%9E%D7%9C_%D7%AA%D7%9C_%D7%90%D7%91%D7%99%D7%91.jpg,99
4,91118,https://upload.wikimedia.org/wikipedia/commons/6/68/Karine_Lima_au_port_de_Tel_Aviv_%287486572636%29_%282%29.jpg,99
134,91248,https://upload.wikimedia.org/wikipedia/commons/b/bd/Namal_060_%28499334686%29.jpg,99
100,91214,https://upload.wikimedia.org/wikipedia/commons/a/ac/Tel_Aviv_Harbour_%287508436734%29.jpg,99
