,0,1,2
1026,30388,https://upload.wikimedia.org/wikipedia/commons/1/18/KyivBotGardenGryshko_IMGP2807.jpg,25
157,29519,https://upload.wikimedia.org/wikipedia/commons/6/66/National_M._M._Grishko_botanical_garden_%28Kiev%29_01.JPG,25
1217,30579,https://upload.wikimedia.org/wikipedia/commons/0/09/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_15.jpg,25
821,30183,https://upload.wikimedia.org/wikipedia/commons/3/33/National_M._M._Grishko_botanical_garden_%28Kiev%29_43.JPG,25
765,30127,https://upload.wikimedia.org/wikipedia/commons/7/78/KyivBotGardenGryshko_IMGP2896.jpg,25
215,29577,https://upload.wikimedia.org/wikipedia/commons/f/f7/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_09.jpg,25
41,29403,https://upload.wikimedia.org/wikipedia/commons/4/49/National_M._M._Grishko_botanical_garden_%28Kiev%29_14.JPG,25
722,30084,https://upload.wikimedia.org/wikipedia/commons/1/19/KyivBotGardenGryshko_IMGP2776.jpg,25
1113,30475,https://upload.wikimedia.org/wikipedia/commons/2/27/18_%D1%87%D0%B5%D1%80%D0%B2%D0%BD%D1%8F_003.jpg,25
262,29624,https://upload.wikimedia.org/wikipedia/commons/b/ba/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BB%D1%96%D1%8F.jpg,25
1263,30625,https://upload.wikimedia.org/wikipedia/commons/6/6b/Kyiv_Botsad_Grishka_00_2_%28YDS_3564%29.JPG,25
64,29426,https://upload.wikimedia.org/wikipedia/commons/4/47/%D0%9D%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%B1%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D1%96%D0%BC._%D0%9C.%D0%93%D1%80%D0%B8%D1%88%D0%BA%D0%B0_%D0%92%D0%B5%D1%81%D0%BD%D0%B0_04.JPG,25
361,29723,https://upload.wikimedia.org/wikipedia/commons/5/55/KyivBotsad_62.jpg,25
1218,30580,https://upload.wikimedia.org/wikipedia/commons/d/d5/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D0%B8%D0%BC%D0%B5%D0%BD%D0%B8_%D0%9D.%D0%9D._%D0%93%D1%80%D0%B8%D1%88%D0%BA%D0%BE._%D0%A4%D0%BE%D1%82%D0%BE_1.jpg,25
1445,30807,https://upload.wikimedia.org/wikipedia/commons/2/21/KyivBotsad_12.jpg,25
1155,30517,https://upload.wikimedia.org/wikipedia/commons/0/06/National_M._M._Grishko_botanical_garden_%28Kiev%29_02.JPG,25
16,29378,https://upload.wikimedia.org/wikipedia/commons/a/a9/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D0%B8%D0%BC%D0%B5%D0%BD%D0%B8_%D0%9D.%D0%9D._%D0%93%D1%80%D0%B8%D1%88%D0%BA%D0%BE._%D0%A4%D0%BE%D1%82%D0%BE_3.jpg,25
1127,30489,https://upload.wikimedia.org/wikipedia/commons/4/48/KyivBotGardenGryshko_IMGP2673.jpg,25
516,29878,https://upload.wikimedia.org/wikipedia/commons/a/a2/KyivBotGardenGryshko_IMGP2711.jpg,25
197,29559,https://upload.wikimedia.org/wikipedia/commons/0/02/KyivBotGardenGryshko_IMGP2655.jpg,25
1344,30706,http://upload.wikimedia.org/wikipedia/commons/7/72/%D0%9A%D0%B0%D1%88%D1%82%D0%B0%D0%BD%D0%B8.JPG,25
926,30288,https://upload.wikimedia.org/wikipedia/commons/4/47/%D0%9D%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%B1%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B421.jpg,25
1050,30412,https://upload.wikimedia.org/wikipedia/commons/5/53/%D0%92%D1%96%D1%82%D0%B5%D1%80.jpg,25
411,29773,https://upload.wikimedia.org/wikipedia/commons/9/9b/Botsad_02.jpg,25
1319,30681,https://upload.wikimedia.org/wikipedia/commons/7/7d/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D0%BD%D0%B0%D0%B4_%D0%94%D0%BD%D1%96%D0%BF%D1%80%D0%BE%D0%BC.JPG,25
534,29896,https://upload.wikimedia.org/wikipedia/commons/5/55/%D0%92%D0%B8%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B0_%D1%84%D1%96%D0%B0%D0%BB%D0%BE%D0%BA_02.jpg,25
396,29758,https://upload.wikimedia.org/wikipedia/commons/3/38/%D0%91%D1%96%D0%BB%D0%B8%D0%B9_%D0%B1%D1%83%D0%B7%D0%BE%D0%BA.JPG,25
