,0,1,2
340,45491,https://upload.wikimedia.org/wikipedia/commons/9/9b/Skopje_Kale.jpg,43
612,45763,http://upload.wikimedia.org/wikipedia/commons/4/47/Kale_Skopje_%2815%29.jpg,43
777,45928,http://upload.wikimedia.org/wikipedia/commons/8/8b/Kale_Skopje_%2841%29.jpg,43
45,45196,http://upload.wikimedia.org/wikipedia/commons/4/44/Skopsko_kale_%24.JPG,43
514,45665,https://upload.wikimedia.org/wikipedia/commons/f/f2/Kale_Fortress.jpg,43
574,45725,http://upload.wikimedia.org/wikipedia/commons/0/0c/Skopje_%26_%28232%29.JPG,43
384,45535,http://upload.wikimedia.org/wikipedia/commons/7/74/SK_kale_-_arheo_%2879%29.JPG,43
492,45643,http://upload.wikimedia.org/wikipedia/commons/2/2e/Kale_Skopje_%2819%29.jpg,43
244,45395,https://upload.wikimedia.org/wikipedia/commons/a/a7/%E2%80%9C%D0%A2%D0%B2%D1%80%D0%B4%D0%B8%D0%BD%D0%B0_%D0%9A%D0%B0%D0%BB%D0%B5_%2C_%D0%A1%D0%BA%D0%BE%D0%BF%D1%98%D0%B5_-_Fortress_Kale_%2C_Skopje_3.JPG,43
112,45263,https://upload.wikimedia.org/wikipedia/commons/2/24/Skopsko_Kale_Makedonija_%28123%29.JPG,43
262,45413,https://upload.wikimedia.org/wikipedia/commons/7/7e/Tvrdina_vo_Skopje-Makedonija_%2828%29.JPG,43
86,45237,https://upload.wikimedia.org/wikipedia/commons/4/4c/Skopsko_Kale_Makedonija_%2826%29.JPG,43
524,45675,http://upload.wikimedia.org/wikipedia/commons/a/a2/Skopje_%26_%28235%29.JPG,43
222,45373,https://upload.wikimedia.org/wikipedia/commons/c/c5/Skopsko_Kale_Makedonija_%281%29.JPG,43
722,45873,https://upload.wikimedia.org/wikipedia/commons/2/2a/Kale%2C_Skopje.JPG,43
408,45559,http://upload.wikimedia.org/wikipedia/commons/f/fb/%24kopsko_Kal%E2%82%AC_%2864%29.JPG,43
23,45174,https://upload.wikimedia.org/wikipedia/commons/d/d2/%E2%80%9C%D0%A2%D0%B2%D1%80%D0%B4%D0%B8%D0%BD%D0%B0_%D0%9A%D0%B0%D0%BB%D0%B5_%2C_%D0%A1%D0%BA%D0%BE%D0%BF%D1%98%D0%B5_-_Fortress_Kale_%2C_Skopje_25.JPG,43
457,45608,https://upload.wikimedia.org/wikipedia/commons/6/62/Tvrdina_vo_Skopje-Makedonija_%2817%29.JPG,43
834,45985,https://upload.wikimedia.org/wikipedia/commons/6/68/Skopsko_Kale_Makedonija_%28147%29.JPG,43
654,45805,http://upload.wikimedia.org/wikipedia/commons/9/92/%24kopsko_Kal%E2%82%AC_%28102%29.JPG,43
721,45872,https://upload.wikimedia.org/wikipedia/commons/b/b8/Skopsko_Kale_Makedonija_%2849%29.JPG,43
176,45327,https://upload.wikimedia.org/wikipedia/commons/4/40/Tvrdina_vo_Skopje-Makedonija_%2877%29.JPG,43
297,45448,https://upload.wikimedia.org/wikipedia/commons/6/6b/Kale-Skopje_%28105%29.JPG,43
704,45855,http://upload.wikimedia.org/wikipedia/commons/6/64/Tvr%C4%91ava_%2C_Skoplje06910.JPG,43
149,45300,http://upload.wikimedia.org/wikipedia/commons/a/a3/%24kopsko_Kal%E2%82%AC_%28118%29.JPG,43
649,45800,https://upload.wikimedia.org/wikipedia/commons/8/87/Skopje_Fortress_%289454039670%29.jpg,43
773,45924,http://upload.wikimedia.org/wikipedia/commons/8/86/%24kopsko_Kal%E2%82%AC_%28126%29.JPG,43
569,45720,https://upload.wikimedia.org/wikipedia/commons/5/51/%D0%A1%D0%BA%D0%BE%D0%BF%D1%81%D0%BA%D0%B0_%D1%82%D0%B2%D1%80%D0%B4%D0%B8%D0%BD%D0%B0_%E2%80%9E%D0%9A%D0%B0%D0%BB%D0%B5%E2%80%9C_71.jpg,43
92,45243,https://upload.wikimedia.org/wikipedia/commons/5/5a/Tvrdina_vo_Skopje-Makedonija_%2856%29.JPG,43
737,45888,https://upload.wikimedia.org/wikipedia/commons/f/f3/Tvrdina_vo_Skopje-Makedonija_79_%287%29.JPG,43
392,45543,http://upload.wikimedia.org/wikipedia/commons/1/10/%D0%A1%D0%BA%D0%BE%D0%BF%D1%81%D0%BA%D0%B0_%D1%82%D0%B2%D1%80%D0%B4%D0%B8%D0%BD%D0%B0_-_%D0%9A%D0%B0%D0%BB%D0%B5_%284%29.JPG,43
472,45623,https://upload.wikimedia.org/wikipedia/commons/d/df/Skopje_kale_iskopini.jpg,43
336,45487,https://upload.wikimedia.org/wikipedia/commons/6/6e/Kale-Skopje_%2856%29.JPG,43
367,45518,https://upload.wikimedia.org/wikipedia/commons/7/75/%E2%80%9C%D0%A2%D0%B2%D1%80%D0%B4%D0%B8%D0%BD%D0%B0_%D0%9A%D0%B0%D0%BB%D0%B5_%2C_%D0%A1%D0%BA%D0%BE%D0%BF%D1%98%D0%B5_-_Fortress_Kale_%2C_Skopje_32.JPG,43
