,0,1,2
722,21461,https://upload.wikimedia.org/wikipedia/commons/4/4e/DSC_9226_%2816767957645%29.jpg,16
547,21286,https://upload.wikimedia.org/wikipedia/commons/b/b9/CPSP_DSC_0121_03_%2815804355459%29.jpg,16
467,21206,https://upload.wikimedia.org/wikipedia/commons/0/0a/Harvest_wedding_at_CP_%286129028416%29.jpg,16
267,21006,https://upload.wikimedia.org/wikipedia/commons/6/6f/Blooms_at_CP_%286128490499%29.jpg,16
608,21347,https://upload.wikimedia.org/wikipedia/commons/6/60/Playground_%285816746557%29_%282%29.jpg,16
306,21045,https://upload.wikimedia.org/wikipedia/commons/0/09/Cotton_plants_%285822948140%29_%282%29.jpg,16
164,20903,https://upload.wikimedia.org/wikipedia/commons/8/85/New_camera_pictures_477.JPG,16
82,20821,https://upload.wikimedia.org/wikipedia/commons/6/66/DSC_0044_1600_%288099703839%29.jpg,16
206,20945,https://upload.wikimedia.org/wikipedia/commons/d/df/Reflections_%285822388507%29_%282%29.jpg,16
523,21262,https://upload.wikimedia.org/wikipedia/commons/c/ce/Cabin_%285816007536%29.jpg,16
512,21251,https://upload.wikimedia.org/wikipedia/commons/b/bb/From_Chippokes_visiting_the_York_River_%287090849313%29.jpg,16
346,21085,https://upload.wikimedia.org/wikipedia/commons/1/15/DSC_0251_1374_%288364065639%29.jpg,16
384,21123,https://upload.wikimedia.org/wikipedia/commons/f/f7/Osprey_with_fish_at_Chippokes_Plantation_State_Park_on_the_James_River_Virginia_%2832785233845%29.jpg,16
411,21150,https://upload.wikimedia.org/wikipedia/commons/b/b5/DSCN1258_%2836154991733%29.jpg,16
541,21280,https://upload.wikimedia.org/wikipedia/commons/e/e7/Chippokes_Photo_contest_entry_%2823679736748%29.jpg,16
647,21386,https://upload.wikimedia.org/wikipedia/commons/8/81/Kentucky_Headhunters_2011_%2818518257570%29.jpg,16
412,21151,https://upload.wikimedia.org/wikipedia/commons/5/5e/Judy_shuck_cp_email3_%2815992550207%29.jpg,16
325,21064,https://upload.wikimedia.org/wikipedia/commons/4/48/CPSP_Kayaking_the_creek_at_Chippokes_Plantation_State_Park_Virginia_%2818805738622%29.jpg,16
760,21499,https://upload.wikimedia.org/wikipedia/commons/7/7b/Wedding_setup_at_CP_%286128480057%29.jpg,16
443,21182,https://upload.wikimedia.org/wikipedia/commons/2/26/Paddling_Chippokes_Plantation_State_Park_%2826795029033%29.jpg,16
391,21130,https://upload.wikimedia.org/wikipedia/commons/2/2b/TOT_Image_1_%2833149266540%29.png,16
316,21055,https://upload.wikimedia.org/wikipedia/commons/2/24/Canoeing_at_chippokes_%2837051755491%29.jpg,16
548,21287,https://upload.wikimedia.org/wikipedia/commons/f/fb/Charlene_Travic_CP_email_2_%2816169982412%29.jpg,16
312,21051,https://upload.wikimedia.org/wikipedia/commons/3/31/Waterviews_%285816746317%29_%282%29.jpg,16
533,21272,https://upload.wikimedia.org/wikipedia/commons/f/fb/DSC_0205_%288368211468%29.jpg,16
340,21079,https://upload.wikimedia.org/wikipedia/commons/d/d3/CPSP_%288032968920%29.jpg,16
223,20962,https://upload.wikimedia.org/wikipedia/commons/5/5c/DSC_0378_%2836792747222%29.jpg,16
591,21330,https://upload.wikimedia.org/wikipedia/commons/f/fc/Chippokes_Plantation_State_Park_%2827560511230%29.jpg,16
