,0,1,2
621,26949,https://upload.wikimedia.org/wikipedia/commons/8/82/Mandarin_duck_in_Central_Park_%2830259%29.jpg,23
151,26479,https://upload.wikimedia.org/wikipedia/commons/1/12/Central_Park%2C_New_York%2C_NY%2C_USA_-_panoramio_%28112%29.jpg,23
313,26641,https://upload.wikimedia.org/wikipedia/commons/b/b8/Central_Park_panorama_from_Top_of_the_Rock_4_%28New_York%29_%2830303363277%29.jpg,23
561,26889,https://upload.wikimedia.org/wikipedia/commons/c/c5/Central_Park_in_Manhattan%2C_New_York_City%2C_United_States_of_America_%289861312203%29.jpg,23
644,26972,https://upload.wikimedia.org/wikipedia/commons/3/3a/CentralPark_10.jpg,23
156,26484,https://upload.wikimedia.org/wikipedia/commons/9/9f/Snow_Day%2C_Central_Park%2C_NYC_%283126741156%29.jpg,23
582,26910,https://upload.wikimedia.org/wikipedia/commons/e/e0/500px_photo_%2832460047%29.jpeg,23
491,26819,https://upload.wikimedia.org/wikipedia/commons/5/5c/The_Boathouse_%282897392212%29.jpg,23
393,26721,https://upload.wikimedia.org/wikipedia/commons/e/e5/Central_Park%2C_New_York%2C_NY%2C_USA_-_panoramio_-_Sergei_Gussev_%2852%29.jpg,23
72,26400,https://upload.wikimedia.org/wikipedia/commons/6/6e/Central_Park%2C_New_York_%2817641514504%29.jpg,23
531,26859,https://upload.wikimedia.org/wikipedia/commons/7/71/Central_Park%2C_New_York%2C_NY%2C_USA_-_panoramio_%2832%29.jpg,23
303,26631,https://upload.wikimedia.org/wikipedia/commons/b/bf/Day_Trip_to_New_York_City_%282788486096%29.jpg,23
285,26613,https://upload.wikimedia.org/wikipedia/commons/3/3e/Upper_East_Side_-_Central_Park_-_20180821185752.jpg,23
65,26393,https://upload.wikimedia.org/wikipedia/commons/c/c5/Central_Park_%2819012901262%29.jpg,23
31,26359,https://upload.wikimedia.org/wikipedia/commons/4/4f/Central_Park%2C_June_2000%2C_4.JPG,23
508,26836,https://upload.wikimedia.org/wikipedia/commons/a/ab/Central_Park_in_Manhattan%2C_New_York_City%2C_United_States_of_America_%289861321173%29.jpg,23
428,26756,https://upload.wikimedia.org/wikipedia/commons/b/b2/Central_park_drinking_water_stand_2009.jpg,23
361,26689,https://upload.wikimedia.org/wikipedia/commons/f/fd/CentralPark3_%281252777130%29.jpg,23
471,26799,https://upload.wikimedia.org/wikipedia/commons/3/32/Park_Hydrant_2_%284693952497%29.jpg,23
432,26760,https://upload.wikimedia.org/wikipedia/commons/3/35/Central_Park_Scene_-_Manhattan_-_New_York_City_-_USA_-_03_%2840239505470%29.jpg,23
639,26967,https://upload.wikimedia.org/wikipedia/commons/2/2a/Blick_auf_die_beiden_T%C3%BCrme_des_Warner_Centers_vom_Central_Park_-_panoramio.jpg,23
403,26731,https://upload.wikimedia.org/wikipedia/commons/6/6f/Day_Trip_to_New_York_City_%282787632745%29.jpg,23
43,26371,https://upload.wikimedia.org/wikipedia/commons/0/03/CentralPark_15.jpg,23
609,26937,https://upload.wikimedia.org/wikipedia/commons/8/8b/Central_Park%2C_New_York%2C_NY%2C_USA_-_panoramio_%2839%29.jpg,23
62,26390,https://upload.wikimedia.org/wikipedia/commons/8/8b/Central_Park%2C_New_York%2C_NY%2C_USA_-_panoramio_%2871%29.jpg,23
613,26941,https://upload.wikimedia.org/wikipedia/commons/8/80/Central_Park%2C_New_York%2C_NY%2C_USA_-_panoramio_%286%29.jpg,23
228,26556,https://upload.wikimedia.org/wikipedia/commons/0/03/Central_park_pano.jpg,23
99,26427,https://upload.wikimedia.org/wikipedia/commons/d/d9/The_Lake_Central_Park_%2845338376%29.jpeg,23
476,26804,https://upload.wikimedia.org/wikipedia/commons/7/73/Central_Park_Reservoir_And_Skyline_%28159775695%29.jpeg,23
