,0,1,2
442,59411,https://upload.wikimedia.org/wikipedia/commons/e/e1/Pakistan-Islamabad-Pakistan_Monument-%40ibneazhar_Sep_2016_%28152%29.jpg,58
757,59726,https://upload.wikimedia.org/wikipedia/commons/d/d2/Pakistan_Monument_by_ibneazhar_Sep_2016_%2871%29.jpg,58
96,59065,https://upload.wikimedia.org/wikipedia/commons/8/85/Pakistan-Islamabad-Pakistan_Monument-%40ibneazhar_Sep_2016_%28189%29.jpg,58
808,59777,https://upload.wikimedia.org/wikipedia/commons/e/e1/Pakistan_Monument_-_%40Ibneazhar_%2866%29.jpg,58
455,59424,https://upload.wikimedia.org/wikipedia/commons/0/0d/Pakistan-Islamabad-Pakistan_Monument-%40ibneazhar_Sep_2016_%2889%29.jpg,58
401,59370,https://upload.wikimedia.org/wikipedia/commons/2/2d/Pakistan_Monument_front_view.JPG,58
415,59384,https://upload.wikimedia.org/wikipedia/commons/0/09/Pakistan_Monument_by_ibneazhar_Sep_2016_%2881%29.jpg,58
488,59457,https://upload.wikimedia.org/wikipedia/commons/d/d3/Scene_of_fight.jpg,58
448,59417,https://upload.wikimedia.org/wikipedia/commons/4/45/Momument_Reflection.jpg,58
257,59226,https://upload.wikimedia.org/wikipedia/commons/d/dc/Pakistan_Monument_Islamabad.JPG,58
491,59460,https://upload.wikimedia.org/wikipedia/commons/3/3c/Pakistan-Monument_Isloo-_%40ibnazhar_Sep_2016_%28176%29.jpg,58
802,59771,https://upload.wikimedia.org/wikipedia/commons/4/4b/%40ibneAzhar-Pakistan_Monumnet-Islamabad_%2863%29.JPG,58
420,59389,https://upload.wikimedia.org/wikipedia/commons/4/42/Pakistan-Monument_Isloo-_%40ibnazhar_Sep_2016_%28108%29.jpg,58
262,59231,https://upload.wikimedia.org/wikipedia/commons/6/67/Pakistan_Monument_main_theme_-_panoramio.jpg,58
279,59248,https://upload.wikimedia.org/wikipedia/commons/5/5d/Pakistan_Monument_by_ibneazhar_Sep_2016_%2872%29.jpg,58
742,59711,https://upload.wikimedia.org/wikipedia/commons/c/cc/Pakistan-Islamabad-Pakistan_Monument-%40ibneazhar_Sep_2016_%28156%29.jpg,58
8,58977,https://upload.wikimedia.org/wikipedia/commons/a/ac/Pakistan_Monument_Islamabad_at_night_01.jpg,58
81,59050,http://upload.wikimedia.org/wikipedia/commons/1/12/National_Monument_of_Pakistan.jpg,58
307,59276,https://upload.wikimedia.org/wikipedia/commons/7/78/MDSR-07.jpg,58
567,59536,https://upload.wikimedia.org/wikipedia/commons/6/6f/Monument_Museum_4.jpg,58
519,59488,https://upload.wikimedia.org/wikipedia/commons/b/b5/Pakistan-Monument_Isloo-_%40ibnazhar_Sep_2016_%2873%29.jpg,58
553,59522,https://upload.wikimedia.org/wikipedia/commons/a/a5/Pakistan_Monument_-_%40Ibneazhar_%2870%29.jpg,58
366,59335,https://upload.wikimedia.org/wikipedia/commons/7/74/Pakistan-Islamabad-Pakistan_Monument-%40ibneazhar_Sep_2016_%2862%29.jpg,58
766,59735,https://upload.wikimedia.org/wikipedia/commons/4/46/Pakistan-Islamabad-Pakistan_Monument-%40ibneazhar_Sep_2016_%28165%29.jpg,58
