,0,1,2
1028,62110,https://upload.wikimedia.org/wikipedia/commons/1/1d/Loughborough_University_Library_17_TTL_23-08-13_%289672603496%29.jpg,61
998,62080,https://upload.wikimedia.org/wikipedia/commons/f/f6/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334739002%29.jpg,61
1070,62152,https://upload.wikimedia.org/wikipedia/commons/0/02/Loughborough_University_Library_67_TTL_18-09-13_%289800851074%29.jpg,61
97,61179,https://upload.wikimedia.org/wikipedia/commons/7/72/Loughborough_University_Library_Library_stand_at_SportPark_%284720570469%29.jpg,61
663,61745,https://upload.wikimedia.org/wikipedia/commons/f/f6/Loughborough_University_Library_02_Level_4_-_progress_over_the_vacation_period_%288357729536%29.jpg,61
305,61387,https://upload.wikimedia.org/wikipedia/commons/b/b8/Loughborough_University_Library_41_Level_4_21.12.12_%288356561517%29.jpg,61
616,61698,https://upload.wikimedia.org/wikipedia/commons/e/ed/Loughborough_University_Library_15_Inside_-_during_-_19-08-13_%289569960906%29.jpg,61
710,61792,https://upload.wikimedia.org/wikipedia/commons/b/b0/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286333849581%29.jpg,61
49,61131,https://upload.wikimedia.org/wikipedia/commons/f/f7/Loughborough_University_Library_26_Inside_-_during_-_19-07-13_%289343526460%29.jpg,61
1040,62122,https://upload.wikimedia.org/wikipedia/commons/2/2c/Loughborough_University_Library_06_Inside_-_during_-_26-07-13_%289392485262%29.jpg,61
662,61744,https://upload.wikimedia.org/wikipedia/commons/c/c2/Loughborough_University_Library_25_Level_4_21.12.12_%288357628046%29.jpg,61
290,61372,https://upload.wikimedia.org/wikipedia/commons/c/c7/Loughborough_University_Library_Loughborough_University_Library_%283351352412%29.jpg,61
863,61945,https://upload.wikimedia.org/wikipedia/commons/c/cb/Loughborough_University_Library_Library_showcase_2011_%286147446428%29.jpg,61
827,61909,https://upload.wikimedia.org/wikipedia/commons/f/fa/Loughborough_University_Library_32_Level_4_-_4th_Jan_2013_-_internal_walls_removed_%288357918042%29.jpg,61
987,62069,https://upload.wikimedia.org/wikipedia/commons/5/58/Loughborough_University_Library_Library_showcase_2011_%286147454732%29.jpg,61
535,61617,https://upload.wikimedia.org/wikipedia/commons/9/96/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334666036%29.jpg,61
520,61602,https://upload.wikimedia.org/wikipedia/commons/3/3c/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334036987%29.jpg,61
395,61477,https://upload.wikimedia.org/wikipedia/commons/7/7d/Loughborough_University_Library_13_Inside_-_during_-_19-07-13_%289341625283%29.jpg,61
640,61722,https://upload.wikimedia.org/wikipedia/commons/a/ac/Loughborough_University_Library_19_Outside_-_during_-_11-07-13_%289292072470%29.jpg,61
329,61411,https://upload.wikimedia.org/wikipedia/commons/2/29/Loughborough_University_Library_48_Level_4_-_4th_Jan_2013_-_internal_walls_removed_%288356852365%29.jpg,61
660,61742,https://upload.wikimedia.org/wikipedia/commons/1/11/Loughborough_University_Library_Photography_Competition_2001_entry_%286334424710%29.jpg,61
379,61461,https://upload.wikimedia.org/wikipedia/commons/0/0a/Loughborough_University_Library_Level_4_-_during_-_10-06-13_5_%289183028393%29.jpg,61
93,61175,https://upload.wikimedia.org/wikipedia/commons/a/a6/Loughborough_University_Library_31_TTL_23-08-13_%289669375243%29.jpg,61
793,61875,https://upload.wikimedia.org/wikipedia/commons/e/ec/Loughborough_University_Library_77_Level_1_-_during_-_02-07-13_%289247951790%29.jpg,61
692,61774,https://upload.wikimedia.org/wikipedia/commons/8/8b/Loughborough_University_Library_13_Inside_-_during_-_16-07-13_%289307218752%29.jpg,61
983,62065,https://upload.wikimedia.org/wikipedia/commons/5/5b/Loughborough_University_Library_04_Inside_-_during_-_02-08-13_%289462038093%29.jpg,61
730,61812,https://upload.wikimedia.org/wikipedia/commons/b/bc/Loughborough_University_Library_20_Level_4_21.12.12_%288356564965%29.jpg,61
676,61758,https://upload.wikimedia.org/wikipedia/commons/2/24/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334730222%29.jpg,61
1089,62171,https://upload.wikimedia.org/wikipedia/commons/6/67/Loughborough_University_Library_Loughborough_University_Library_%283349455904%29.jpg,61
218,61300,https://upload.wikimedia.org/wikipedia/commons/7/7a/Loughborough_University_Library_57_Level_4_-_4th_Jan_2013_-_internal_walls_removed_%288357915478%29.jpg,61
610,61692,https://upload.wikimedia.org/wikipedia/commons/6/6e/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334478952%29.jpg,61
846,61928,https://upload.wikimedia.org/wikipedia/commons/d/db/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334608426%29.jpg,61
377,61459,https://upload.wikimedia.org/wikipedia/commons/5/5b/Loughborough_University_Library_12_Inside_-_during_-_26-07-13_%289392484244%29.jpg,61
566,61648,https://upload.wikimedia.org/wikipedia/commons/d/db/Loughborough_University_Library_18_Inside_-_during_-_14-08-13_%289569594646%29.jpg,61
342,61424,https://upload.wikimedia.org/wikipedia/commons/8/89/Loughborough_University_Library_04_Outside_-_during_-_04-07-13_copy_%289255188006%29.jpg,61
724,61806,https://upload.wikimedia.org/wikipedia/commons/2/2b/Loughborough_University_Library_07_TTL_18-09-13_%289801042903%29.jpg,61
946,62028,https://upload.wikimedia.org/wikipedia/commons/d/df/Loughborough_University_Library_19_Inside_-_during_-_19-07-13_%289344407836%29.jpg,61
698,61780,https://upload.wikimedia.org/wikipedia/commons/e/e5/Loughborough_University_Library_Launching_the_new_Alumni_Library_User_Card._%285166140249%29.jpg,61
565,61647,https://upload.wikimedia.org/wikipedia/commons/9/95/Loughborough_University_Library_30_Level_4_-_before_walls_removed_3.12.12_%288344924033%29.jpg,61
117,61199,https://upload.wikimedia.org/wikipedia/commons/e/e7/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334670408%29.jpg,61
91,61173,https://upload.wikimedia.org/wikipedia/commons/2/2c/Loughborough_University_Library_Loughborough_University_Library_%283349460202%29.jpg,61
437,61519,https://upload.wikimedia.org/wikipedia/commons/9/97/Loughborough_University_Library_03_Lboro_Student_Union_Executive_tour_-_23-08-13_%289656276690%29.jpg,61
745,61827,https://upload.wikimedia.org/wikipedia/commons/0/05/Loughborough_University_Library_57_Level_2_-_during_-_02-07-13_%289245180343%29.jpg,61
822,61904,https://upload.wikimedia.org/wikipedia/commons/1/19/Loughborough_University_Library_Photo_competition_entry_2010_%284595397962%29.jpg,61
336,61418,https://upload.wikimedia.org/wikipedia/commons/d/d1/Loughborough_University_Library_E-learning_Showcase_2011_%285388849532%29.jpg,61
444,61526,https://upload.wikimedia.org/wikipedia/commons/7/7e/Loughborough_University_Library_32_TTL_23-08-13_%289672601624%29.jpg,61
1035,62117,https://upload.wikimedia.org/wikipedia/commons/f/f1/Loughborough_University_Library_Loughborough_University_Library_%283348740215%29.jpg,61
716,61798,https://upload.wikimedia.org/wikipedia/commons/2/2e/Loughborough_University_Library_43_Level_4_-_4th_Jan_2013_-_internal_walls_removed_%288357916932%29.jpg,61
880,61962,https://upload.wikimedia.org/wikipedia/commons/4/44/Loughborough_University_Library_18_TTL_18-09-13_%289800960316%29.jpg,61
76,61158,https://upload.wikimedia.org/wikipedia/commons/b/b1/Loughborough_University_Library_37_TTL_18-09-13_%289800885465%29.jpg,61
225,61307,https://upload.wikimedia.org/wikipedia/commons/f/ff/Loughborough_University_Library_Loughborough_University_Library_%283256108502%29.jpg,61
517,61599,https://upload.wikimedia.org/wikipedia/commons/a/a3/Loughborough_University_Library_Library_in_the_snow_%285388157277%29.jpg,61
612,61694,https://upload.wikimedia.org/wikipedia/commons/3/3b/Loughborough_University_Library_Photo_competition_entry_2010_%284595333424%29.jpg,61
142,61224,https://upload.wikimedia.org/wikipedia/commons/e/e5/Loughborough_University_Library_28_Level_4_-_4th_Jan_2013_-_internal_walls_removed_%288356854273%29.jpg,61
628,61710,https://upload.wikimedia.org/wikipedia/commons/a/a2/Loughborough_University_Library_09_Inside_-_during_-_26-07-13_%289392484700%29.jpg,61
997,62079,https://upload.wikimedia.org/wikipedia/commons/5/57/Loughborough_University_Library_11_Inside_-_during_-_02-08-13_%289464812530%29.jpg,61
172,61254,https://upload.wikimedia.org/wikipedia/commons/8/85/Loughborough_University_Library_42_Roof_-_during_-_02-08-13_%289464803428%29.jpg,61
733,61815,https://upload.wikimedia.org/wikipedia/commons/9/96/Loughborough_University_Library_23_Inside_-_during_-_02-08-13_%289464808682%29.jpg,61
509,61591,https://upload.wikimedia.org/wikipedia/commons/4/4f/Loughborough_University_Library_11_Inside_-_during_-_19-07-13_%289340752213%29.jpg,61
107,61189,https://upload.wikimedia.org/wikipedia/commons/7/7f/Loughborough_University_Library_22_Inside_-_during_-_02-08-13_%289464808940%29.jpg,61
738,61820,https://upload.wikimedia.org/wikipedia/commons/2/2a/Loughborough_University_Library_06_Level_4_-_progress_over_the_vacation_period_%288356664985%29.jpg,61
654,61736,https://upload.wikimedia.org/wikipedia/commons/1/19/Loughborough_University_Library_09_Level_4_-_progress_over_the_vacation_period_%288357729310%29.jpg,61
285,61367,https://upload.wikimedia.org/wikipedia/commons/b/bb/Loughborough_University_Library_05_Level_4_August_2012_-_view_of_the_main_electrical_distribution_board_%288345859802%29.jpg,61
775,61857,https://upload.wikimedia.org/wikipedia/commons/0/0a/Loughborough_University_Library_29_Inside_-_during_-_02-08-13_%289462029589%29.jpg,61
686,61768,https://upload.wikimedia.org/wikipedia/commons/5/54/Loughborough_University_Library_Loughborough_University_Library_%283349626124%29.jpg,61
420,61502,https://upload.wikimedia.org/wikipedia/commons/8/8f/Loughborough_University_Library_20_Inside_-_during_-_02-08-13_%289462032013%29.jpg,61
570,61652,https://upload.wikimedia.org/wikipedia/commons/8/84/Loughborough_University_Library_Debbie_Smyth_and_Arianna_Maiorani_%286306422568%29.jpg,61
675,61757,https://upload.wikimedia.org/wikipedia/commons/b/bd/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334616300%29.jpg,61
534,61616,https://upload.wikimedia.org/wikipedia/commons/f/f1/Loughborough_University_Library_38_Level_4_21.12.12_%288356562041%29.jpg,61
159,61241,https://upload.wikimedia.org/wikipedia/commons/6/67/Loughborough_University_Library_Library_showcase_2011_%286146921631%29.jpg,61
350,61432,https://upload.wikimedia.org/wikipedia/commons/3/3c/Loughborough_University_Library_05_Inside_-_during_-_26-07-13_%289392485412%29.jpg,61
271,61353,https://upload.wikimedia.org/wikipedia/commons/3/3b/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286333695761%29.jpg,61
800,61882,https://upload.wikimedia.org/wikipedia/commons/3/37/Loughborough_University_Library_Photo_competition_entry_2010_%284595309704%29.jpg,61
316,61398,https://upload.wikimedia.org/wikipedia/commons/9/9f/Loughborough_University_Library_Level_4_-_during_-_10-06-13_9_%289185241178%29.jpg,61
650,61732,https://upload.wikimedia.org/wikipedia/commons/9/9a/Loughborough_University_Library_12_Outside_21.12.12_%288356566245%29.jpg,61
262,61344,https://upload.wikimedia.org/wikipedia/commons/d/de/Loughborough_University_Library_05_Outside_-_during_-_04-07-13_copy_%289252404589%29.jpg,61
593,61675,https://upload.wikimedia.org/wikipedia/commons/9/9e/Loughborough_University_Library_11_Outside_-_during_-_04-07-13_copy_%289252401571%29.jpg,61
761,61843,https://upload.wikimedia.org/wikipedia/commons/2/20/Loughborough_University_Library_12_Outside_-_during_-_26-07-13_%289393075062%29.jpg,61
562,61644,https://upload.wikimedia.org/wikipedia/commons/9/92/Loughborough_University_Library_29_TTL_18-09-13_%289800927834%29.jpg,61
516,61598,https://upload.wikimedia.org/wikipedia/commons/5/5c/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334777704%29.jpg,61
224,61306,https://upload.wikimedia.org/wikipedia/commons/d/df/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334661382%29.jpg,61
718,61800,https://upload.wikimedia.org/wikipedia/commons/3/3d/Loughborough_University_Library_29_Level_4_21.12.12_%288357627440%29.jpg,61
398,61480,https://upload.wikimedia.org/wikipedia/commons/6/6e/Loughborough_University_Library_54_TTL_18-09-13_%289800884336%29.jpg,61
77,61159,https://upload.wikimedia.org/wikipedia/commons/3/3c/Loughborough_University_Library_07_Outside_21.12.12_%288357630890%29.jpg,61
647,61729,https://upload.wikimedia.org/wikipedia/commons/8/86/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334661364%29.jpg,61
164,61246,https://upload.wikimedia.org/wikipedia/commons/6/67/Loughborough_University_Library_Loughborough_University_Library_%283350532069%29.jpg,61
973,62055,https://upload.wikimedia.org/wikipedia/commons/1/1c/Loughborough_University_Library_Photo_competition_entry_2010_%284595343940%29.jpg,61
131,61213,https://upload.wikimedia.org/wikipedia/commons/a/ab/Loughborough_University_Library_Debbie_Smyth_and_Tong_Yang_%286305903149%29.jpg,61
866,61948,https://upload.wikimedia.org/wikipedia/commons/0/09/Loughborough_University_Library_46_TTL_18-09-13_%289800898906%29.jpg,61
385,61467,https://upload.wikimedia.org/wikipedia/commons/6/67/Loughborough_University_Library_Library_stand_at_SportPark_%284721231146%29.jpg,61
743,61825,https://upload.wikimedia.org/wikipedia/commons/9/9a/Loughborough_University_Library_08_Level_4_-_before_walls_removed_3.12.12_%288345983348%29.jpg,61
27,61109,https://upload.wikimedia.org/wikipedia/commons/0/0b/Loughborough_University_Library_02_TTL_18-09-13_%289801003326%29.jpg,61
518,61600,https://upload.wikimedia.org/wikipedia/commons/b/b9/Loughborough_University_Library_22_Level_4_21.12.12_%288356564655%29.jpg,61
974,62056,https://upload.wikimedia.org/wikipedia/commons/6/6d/Loughborough_University_Library_06_Inside_-_during_-_11-07-13_%289290831607%29.jpg,61
546,61628,https://upload.wikimedia.org/wikipedia/commons/2/24/Loughborough_University_Library_Photo_competition_entry_2010_%284595224272%29.jpg,61
353,61435,https://upload.wikimedia.org/wikipedia/commons/4/47/Loughborough_University_Library_18_Level_4_-_before_walls_removed_3.12.12_%288344925275%29.jpg,61
477,61559,https://upload.wikimedia.org/wikipedia/commons/4/47/Loughborough_University_Library_Debbie_Smyth_and_Ray_Dawson_%286306424898%29.jpg,61
542,61624,https://upload.wikimedia.org/wikipedia/commons/1/1f/Loughborough_University_Library_68_Level_1_-_during_-_02-07-13_%289245174625%29.jpg,61
931,62013,https://upload.wikimedia.org/wikipedia/commons/9/9f/Loughborough_University_Library_1._Level_3_Group_Study_Room_3A_before_%284808881240%29.jpg,61
728,61810,https://upload.wikimedia.org/wikipedia/commons/6/69/Loughborough_University_Library_IMG_0008_%287493448576%29.jpg,61
707,61789,https://upload.wikimedia.org/wikipedia/commons/c/cc/Loughborough_University_Library_17_Inside_-_during_-_02-08-13_%289462033057%29.jpg,61
1066,62148,https://upload.wikimedia.org/wikipedia/commons/5/5c/Loughborough_University_Library_01_Level_4_-_progress_over_the_vacation_period_%288356665163%29.jpg,61
408,61490,https://upload.wikimedia.org/wikipedia/commons/1/10/Loughborough_University_Library_17_Inside_-_during_-_19-07-13_%289344408742%29.jpg,61
358,61440,https://upload.wikimedia.org/wikipedia/commons/7/75/Loughborough_University_Library_02_28_04_13_%288693304392%29.jpg,61
843,61925,https://upload.wikimedia.org/wikipedia/commons/5/56/Loughborough_University_Library_Library_in_the_snow_%285388189823%29.jpg,61
1088,62170,https://upload.wikimedia.org/wikipedia/commons/6/6b/Loughborough_University_Library_48_TTL_18-09-13_%289800887474%29.jpg,61
605,61687,https://upload.wikimedia.org/wikipedia/commons/5/55/Loughborough_University_Library_24_Level_4_21.12.12_%288357628200%29.jpg,61
310,61392,https://upload.wikimedia.org/wikipedia/commons/8/85/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334462992%29.jpg,61
817,61899,https://upload.wikimedia.org/wikipedia/commons/6/63/Loughborough_University_Library_10_TTL_23-08-13_%289672604280%29.jpg,61
766,61848,https://upload.wikimedia.org/wikipedia/commons/8/81/Loughborough_University_Library_06_Outside_-_during_-_11-07-13_%289289303147%29.jpg,61
1043,62125,https://upload.wikimedia.org/wikipedia/commons/1/11/Loughborough_University_Library_07_Outside_-_during_-_11-07-13_%289289302743%29.jpg,61
