,0,1,2
251,79001,https://upload.wikimedia.org/wikipedia/commons/1/1e/%D4%B5%D5%B2%D5%BE%D5%A1%D6%80%D5%A4%D5%AB_%D5%8D%D5%A2._%D4%B1%D5%BD%D5%BF%D5%BE%D5%A1%D5%AE%D5%A1%D5%AE%D5%AB%D5%B6_%D5%A5%D5%AF%D5%A5%D5%B2%D5%A5%D6%81%D5%AB_%28%D4%BF%D5%B8%D5%BF%D5%A1%D5%B5%D6%84%D5%AB_%D5%B4%D5%A1%D6%80%D5%A6%29_18.jpg,82
80,78830,https://upload.wikimedia.org/wikipedia/commons/f/fc/%D4%B5%D5%B2%D5%BE%D5%A1%D6%80%D5%A4%D5%AB_%D5%BD%D5%A2._%D4%B1%D5%BD%D5%BF%D5%BE%D5%A1%D5%AE%D5%A1%D5%AE%D5%AB%D5%B628.JPG,82
692,79442,https://upload.wikimedia.org/wikipedia/commons/5/5c/Tombstone_near_St._Asdvadzadzin%2C_Yeghvart_03.jpg,82
662,79412,https://upload.wikimedia.org/wikipedia/commons/0/08/Holy_Mother_of_God_Church%2C_Yeghvard%2C_Armenia_103.jpg,82
641,79391,https://upload.wikimedia.org/wikipedia/commons/8/87/Holy_Mother_of_God_Church%2C_Yeghvard_26.jpg,82
453,79203,https://upload.wikimedia.org/wikipedia/commons/8/8d/%D4%B5%D5%B2%D5%BE%D5%A1%D6%80%D5%A4%D5%AB_%D5%8D%D5%A2._%D4%B1%D5%BD%D5%BF%D5%BE%D5%A1%D5%AE%D5%A1%D5%AE%D5%AB%D5%B6_%D5%A5%D5%AF%D5%A5%D5%B2%D5%A5%D6%81%D5%AB_%28%D4%BF%D5%B8%D5%BF%D5%A1%D5%B5%D6%84%D5%AB_%D5%B4%D5%A1%D6%80%D5%A6%29_01.jpg,82
112,78862,https://upload.wikimedia.org/wikipedia/commons/9/93/Saint_Holy_Mother_church_of_Yeghvard%2C_WLM_70.jpg,82
446,79196,https://upload.wikimedia.org/wikipedia/commons/c/c8/Saint_Holy_Mother_church_of_Yeghvard%2C_WLM_104.jpg,82
555,79305,https://upload.wikimedia.org/wikipedia/commons/d/da/%D4%BD%D5%A1%D5%B9-%D5%A6%D5%A1%D6%80%D5%A4%D5%A1%D6%84%D5%A1%D5%B6%D5%A4%D5%A1%D5%AF_2.jpg,82
399,79149,https://upload.wikimedia.org/wikipedia/commons/5/5f/Saint_Holy_Mother_church_of_Yeghvard_D_A_%284%29.jpg,82
304,79054,https://upload.wikimedia.org/wikipedia/commons/b/bd/Holy_Mother_of_God_Church%2C_Yeghvard_12.jpg,82
408,79158,https://upload.wikimedia.org/wikipedia/commons/4/49/St._Asdvadzadzin%2C_Yeghvart_04.jpg,82
140,78890,https://upload.wikimedia.org/wikipedia/commons/8/89/Saint_Holy_Mother_church_of_Yeghvard%2C_WLM_37.jpg,82
680,79430,https://upload.wikimedia.org/wikipedia/commons/0/0f/Saint_Holy_Mother_church_of_Yeghvard_10.jpg,82
66,78816,https://upload.wikimedia.org/wikipedia/commons/0/02/Saint_Holy_Mother_church_of_Yeghvard%2C_WLM_139.jpg,82
583,79333,https://upload.wikimedia.org/wikipedia/commons/4/40/Holy_Mother_of_God_Church%2C_Yeghvard_11.jpg,82
510,79260,https://upload.wikimedia.org/wikipedia/commons/d/dd/%D4%B5%D5%B2%D5%BE%D5%A1%D6%80%D5%A4%D5%AB_%D5%8D%D5%A2._%D4%B1%D5%BD%D5%BF%D5%BE%D5%A1%D5%AE%D5%A1%D5%AE%D5%AB%D5%B6_%D5%A5%D5%AF%D5%A5%D5%B2%D5%A5%D6%81%D5%AB_%28%D4%BF%D5%B8%D5%BF%D5%A1%D5%B5%D6%84%D5%AB_%D5%B4%D5%A1%D6%80%D5%A6%29_25.jpg,82
724,79474,https://upload.wikimedia.org/wikipedia/commons/f/ff/Saint_Holy_Mother_church_of_Yeghvard%2C_WLM_156.jpg,82
530,79280,https://upload.wikimedia.org/wikipedia/commons/7/73/%D4%BD%D5%A1%D5%B9%D6%84%D5%A1%D6%80_%D4%B1%D5%BD%D5%BF%D5%BE%D5%A1%D5%AE%D5%A1%D5%AE%D5%AB%D5%B6_09.jpg,82
650,79400,https://upload.wikimedia.org/wikipedia/commons/8/84/Saint_Holy_Mother_church_of_Yeghvard%2C_WLM_143.jpg,82
125,78875,https://upload.wikimedia.org/wikipedia/commons/2/28/Saint_Holy_Mother_church_of_Yeghvard%2C_WLM_59.jpg,82
264,79014,https://upload.wikimedia.org/wikipedia/commons/b/b0/%D4%B5%D5%B2%D5%BE%D5%A1%D6%80%D5%A4%D5%AB_%D5%8D%D5%A2._%D4%B1%D5%BD%D5%BF%D5%BE%D5%A1%D5%AE%D5%A1%D5%AE%D5%AB%D5%B6_%D5%A5%D5%AF%D5%A5%D5%B2%D5%A5%D6%81%D5%AB_%28%D4%BF%D5%B8%D5%BF%D5%A1%D5%B5%D6%84%D5%AB_%D5%B4%D5%A1%D6%80%D5%A6%29_45.jpg,82
452,79202,https://upload.wikimedia.org/wikipedia/commons/1/16/Saint_Holy_Mother_church_of_Yeghvard_D_A_%287%29.jpg,82
525,79275,https://upload.wikimedia.org/wikipedia/commons/6/68/%D4%B5%D5%B2%D5%BE%D5%A1%D6%80%D5%A4%D5%AB_%D5%BD%D5%A2._%D4%B1%D5%BD%D5%BF%D5%BE%D5%A1%D5%AE%D5%A1%D5%AE%D5%AB%D5%B6_%D5%A5%D5%AF%D5%A5%D5%B2%D5%A5%D6%81%D5%AB_%284%29.JPG,82
722,79472,https://upload.wikimedia.org/wikipedia/commons/8/80/%D4%BD%D5%A1%D5%B9%D6%84%D5%A1%D6%80_%D4%B1%D5%BD%D5%BF%D5%BE%D5%A1%D5%AE%D5%A1%D5%AE%D5%AB%D5%B6_05.JPG,82
