,0,1,2
1017,24828,https://upload.wikimedia.org/wikipedia/commons/e/e0/%D5%8E%D5%A1%D5%B6%D5%A1%D5%AF%D5%A1%D5%B6_%D5%B0%D5%A1%D5%B4%D5%A1%D5%AC%D5%AB%D6%80%D5%80%D5%A1%D5%B5%D6%80%D5%A1%D5%BE%D5%A1%D5%B6%D6%84_22.jpg,20
399,24210,https://upload.wikimedia.org/wikipedia/commons/0/01/Hayravank_Monastery%2C_Hayravank_village%2C_Armenia_23.jpg,20
527,24338,https://upload.wikimedia.org/wikipedia/commons/5/58/%D5%80%D5%A1%D5%B5%D6%80%D5%A1%D5%BE%D5%A1%D5%B6%D6%84_4.JPG,20
715,24526,https://upload.wikimedia.org/wikipedia/commons/3/30/%D5%80%D5%A1%D5%B5%D6%80%D5%A1%D5%BE%D5%A1%D5%B6%D6%84_%D5%BE%D5%A1%D5%B6%D5%A1%D5%AF%D5%A1%D5%B6_%D5%B0%D5%A1%D5%B4%D5%A1%D5%AC%D5%AB%D6%80_113.jpg,20
863,24674,https://upload.wikimedia.org/wikipedia/commons/9/9d/%D5%8E%D5%A1%D5%B6%D5%A1%D5%AF%D5%A1%D5%B6_%D5%B0%D5%A1%D5%B4%D5%A1%D5%AC%D5%AB%D6%80_%D5%80%D5%A1%D5%B5%D6%80%D5%A1%D5%BE%D5%A1%D5%B6%D6%84_05.jpg,20
315,24126,https://upload.wikimedia.org/wikipedia/commons/3/31/Hayravank_Monastery_02.jpg,20
512,24323,https://upload.wikimedia.org/wikipedia/commons/8/87/%D5%80%D5%A1%D5%B5%D6%80%D5%A1%D5%BE%D5%A1%D5%B6%D6%84_%28%D5%BE%D5%A1%D5%B6%D5%A1%D5%AF%D5%A1%D5%B6_%D5%B0%D5%A1%D5%B4%D5%A1%D5%AC%D5%AB%D6%80%29_34.jpg,20
382,24193,https://upload.wikimedia.org/wikipedia/commons/0/00/Hayravank_062.jpg,20
42,23853,https://upload.wikimedia.org/wikipedia/commons/d/d3/Hairavanq_846.jpg,20
673,24484,https://upload.wikimedia.org/wikipedia/commons/3/35/%D5%80%D5%A1%D5%B5%D6%80%D5%A1%D5%BE%D5%A1%D5%B6%D6%84_%D5%BE%D5%A1%D5%B6%D5%A1%D5%AF%D5%A1%D5%B6_%D5%B0%D5%A1%D5%B4%D5%A1%D5%AC%D5%AB%D6%80_32.jpg,20
26,23837,https://upload.wikimedia.org/wikipedia/commons/1/1f/Hayravank_Monastery_near_Sevan_lake_45.jpg,20
534,24345,https://upload.wikimedia.org/wikipedia/commons/a/a3/Hayravank_Monastery_30.jpg,20
21,23832,https://upload.wikimedia.org/wikipedia/commons/6/6d/Hayravank_016.jpg,20
281,24092,https://upload.wikimedia.org/wikipedia/commons/5/58/%D5%80%D5%A1%D5%B5%D6%80%D5%A1%D5%BE%D5%A1%D5%B6%D6%84_%D5%BE%D5%A1%D5%B6%D5%A1%D5%AF%D5%A1%D5%B6_%D5%B0%D5%A1%D5%B4%D5%A1%D5%AC%D5%AB%D6%80_94.jpg,20
74,23885,https://upload.wikimedia.org/wikipedia/commons/f/f5/Hayravanq_Gexarquniq_%283%29.jpg,20
416,24227,https://upload.wikimedia.org/wikipedia/commons/3/37/Khachkar_near_Hayravank_monastery%2C_Gegharkunik_Province_26.jpg,20
231,24042,https://upload.wikimedia.org/wikipedia/commons/c/c8/%D5%80%D5%A1%D5%B5%D6%80%D5%A1%D5%BE%D5%A1%D5%B6%D6%84_%28%D5%BE%D5%A1%D5%B6%D5%A1%D5%AF%D5%A1%D5%B6_%D5%B0%D5%A1%D5%B4%D5%A1%D5%AC%D5%AB%D6%80%29_12.jpg,20
211,24022,https://upload.wikimedia.org/wikipedia/commons/8/80/%D5%80%D5%A1%D5%B5%D6%80%D5%A1%D5%BE%D5%A1%D5%B6%D6%84_%D5%BE%D5%A1%D5%B6%D5%A1%D5%AF%D5%A1%D5%B6_%D5%B0%D5%A1%D5%B4%D5%A1%D5%AC%D5%AB%D6%80_31.jpg,20
857,24668,https://upload.wikimedia.org/wikipedia/commons/1/1e/%D5%80%D5%A1%D5%B5%D6%80%D5%A1%D5%BE%D5%A1%D5%B6%D6%84_%D5%BE%D5%A1%D5%B6%D5%A1%D5%AF%D5%A1%D5%B6_%D5%B0%D5%A1%D5%B4%D5%A1%D5%AC%D5%AB%D6%80_121.jpg,20
