,0,1,2
330,90918,https://upload.wikimedia.org/wikipedia/commons/e/e3/Meadowlark_Botanic_Gardens_in_November_%2816197766682%29.jpg,98
254,90842,https://upload.wikimedia.org/wikipedia/commons/8/84/Meadowlark_in_July_%2822707735178%29.jpg,98
15,90603,https://upload.wikimedia.org/wikipedia/commons/6/6b/Meadowlark_in_August_%2822708466888%29.jpg,98
232,90820,https://upload.wikimedia.org/wikipedia/commons/0/00/April_at_Meadowlark_%2816972749578%29.jpg,98
299,90887,https://upload.wikimedia.org/wikipedia/commons/4/46/Meadowlark_Botanical_Gardens_in_May_%2817662527834%29.jpg,98
412,91000,https://upload.wikimedia.org/wikipedia/commons/7/73/Meadowlark_Botanical_Gardens_in_October_%2822622278760%29.jpg,98
105,90693,https://upload.wikimedia.org/wikipedia/commons/a/a2/Meadowlark_in_July_%2823100015596%29.jpg,98
295,90883,https://upload.wikimedia.org/wikipedia/commons/a/ab/Meadowlark_Botanical_Gardens_in_October_%2822392090218%29.jpg,98
263,90851,https://upload.wikimedia.org/wikipedia/commons/c/c9/Meadowlark_Botanic_Gardens_in_October_%2816198565375%29.jpg,98
276,90864,https://upload.wikimedia.org/wikipedia/commons/2/28/Meadowlark_Botanical_Gardens_in_May_%2817662300644%29.jpg,98
427,91015,https://upload.wikimedia.org/wikipedia/commons/4/46/Meadowlark_Botanical_Gardens_in_October_%2822622269760%29.jpg,98
53,90641,https://upload.wikimedia.org/wikipedia/commons/c/c7/Meadowlark_in_August_%2823112848322%29.jpg,98
130,90718,https://upload.wikimedia.org/wikipedia/commons/1/1f/Meadowlark_Botanic_Gardens_in_May_%2823101877512%29.jpg,98
212,90800,https://upload.wikimedia.org/wikipedia/commons/8/86/Meadowlark_Botanic_Gardens_in_May_%2823101911852%29.jpg,98
323,90911,https://upload.wikimedia.org/wikipedia/commons/2/2c/Meadowlark_Botanical_Gardens_in_October_%2822821588271%29.jpg,98
419,91007,https://upload.wikimedia.org/wikipedia/commons/2/29/Meadowlark_Botanical_in_July_%2819875253980%29.jpg,98
141,90729,https://upload.wikimedia.org/wikipedia/commons/2/2c/Meadowlark_in_March_%2823162058226%29.jpg,98
1,90589,https://upload.wikimedia.org/wikipedia/commons/5/53/Meadowlark_Botanical_Gardens_in_October_%2822189310933%29.jpg,98
