,0,1,2
435,40684,https://upload.wikimedia.org/wikipedia/commons/2/2a/Black-winged_Stilt_Hatchling_%2832134108265%29.jpg,37
830,41079,https://upload.wikimedia.org/wikipedia/commons/8/88/Australian_White_Ibises_%2836571289211%29.jpg,37
48,40297,https://upload.wikimedia.org/wikipedia/commons/2/2a/Superb_Fairy-wren_%2828570910624%29.jpg,37
664,40913,https://upload.wikimedia.org/wikipedia/commons/b/b7/Eastern_Rosella_%2836902685422%29.jpg,37
482,40731,https://upload.wikimedia.org/wikipedia/commons/6/6e/Little_Pied_Cormorant_%2836808436921%29.jpg,37
274,40523,https://upload.wikimedia.org/wikipedia/commons/8/8a/Eastern_Great_Egret_%2833481960723%29.jpg,37
250,40499,https://upload.wikimedia.org/wikipedia/commons/7/76/Pelican_%2833708840266%29.jpg,37
454,40703,https://upload.wikimedia.org/wikipedia/commons/9/91/Fog_at_Dawn_%2834615759490%29.jpg,37
224,40473,https://upload.wikimedia.org/wikipedia/commons/a/ad/Dawn_Clouds_%2837525110622%29.jpg,37
453,40702,https://upload.wikimedia.org/wikipedia/commons/f/fd/Frozen_Whiskers_%2834870883841%29.jpg,37
538,40787,https://upload.wikimedia.org/wikipedia/commons/6/6b/Olympic_Rings_at_Dawn_%2834722298621%29.jpg,37
124,40373,https://upload.wikimedia.org/wikipedia/commons/1/11/Sharp-tailed_Sandpipers_%2838366252336%29.jpg,37
572,40821,https://upload.wikimedia.org/wikipedia/commons/0/03/Black-winged_Stilt_%2824551086618%29.jpg,37
352,40601,https://upload.wikimedia.org/wikipedia/commons/0/08/White_Ibis_and_Willows_%2829159089826%29.jpg,37
9,40258,https://upload.wikimedia.org/wikipedia/commons/c/c9/Boatsheds_and_Planets_%2828573842853%29.jpg,37
818,41067,https://upload.wikimedia.org/wikipedia/commons/d/de/Nest_Building_%2836093930964%29.jpg,37
430,40679,https://upload.wikimedia.org/wikipedia/commons/e/ea/Nankeen_Night_Heron_%2833272511536%29.jpg,37
139,40388,https://upload.wikimedia.org/wikipedia/commons/2/2a/Boat_at_Dawn_%2830248349825%29.jpg,37
248,40497,https://upload.wikimedia.org/wikipedia/commons/e/e5/Swans_%2827378254484%29.jpg,37
5,40254,https://upload.wikimedia.org/wikipedia/commons/8/8b/Black-winged_Stilts_%2824176501170%29.jpg,37
451,40700,https://upload.wikimedia.org/wikipedia/commons/7/76/Great_Egret%2C_Heron_and_Cormorant_%2827991970595%29.jpg,37
