,0,1,2
661,15964,https://upload.wikimedia.org/wikipedia/commons/3/38/Mitre_Lake_%2821035577358%29.jpg,11
659,15962,https://upload.wikimedia.org/wikipedia/commons/8/8f/Golden_Light_and_Canola_%2829246486460%29.jpg,11
890,16193,https://upload.wikimedia.org/wikipedia/commons/c/c1/Red-bellied_Black_Snake_%2815642439791%29.jpg,11
537,15840,https://upload.wikimedia.org/wikipedia/commons/4/45/Organ_Pipes_%2814560907430%29.jpg,11
622,15925,https://upload.wikimedia.org/wikipedia/commons/2/2a/Dunes_Buttress_%2821036066630%29.jpg,11
766,16069,https://upload.wikimedia.org/wikipedia/commons/a/a7/Mitre_Rock_%2830217620964%29.jpg,11
736,16039,https://upload.wikimedia.org/wikipedia/commons/a/a8/Mitre_Rock_%2814073070074%29.jpg,11
139,15442,https://upload.wikimedia.org/wikipedia/commons/9/90/Mitre_Rock_%2833998831974%29.jpg,11
850,16153,https://upload.wikimedia.org/wikipedia/commons/7/75/The_Pharos_%2837470677536%29.jpg,11
835,16138,https://upload.wikimedia.org/wikipedia/commons/f/fa/Patterns_%2830733251762%29.jpg,11
429,15732,https://upload.wikimedia.org/wikipedia/commons/4/4b/Highline_%2837519098911%29.jpg,11
816,16119,https://upload.wikimedia.org/wikipedia/commons/1/12/Highlines_%2837471375446%29.jpg,11
18,15321,https://upload.wikimedia.org/wikipedia/commons/1/14/Kitten_Wall_%2830547862360%29.jpg,11
731,16034,https://upload.wikimedia.org/wikipedia/commons/f/f8/Sundews_%2830761687021%29.jpg,11
249,15552,https://upload.wikimedia.org/wikipedia/commons/b/ba/Trapeze_%2834677668522%29.jpg,11
190,15493,https://upload.wikimedia.org/wikipedia/commons/c/c2/Rescue_Helicopter_%2829229142190%29.jpg,11
827,16130,https://upload.wikimedia.org/wikipedia/commons/9/99/Highline_%2837487792562%29.jpg,11
577,15880,https://upload.wikimedia.org/wikipedia/commons/4/44/Watchtower_Crack_%2814130227600%29.jpg,11
584,15887,https://upload.wikimedia.org/wikipedia/commons/9/9b/Tarzan_and_Mesa_%2834455262870%29.jpg,11
689,15992,https://upload.wikimedia.org/wikipedia/commons/0/06/Buff-rumped_Thornbill_%2834709053741%29.jpg,11
664,15967,https://upload.wikimedia.org/wikipedia/commons/d/d8/The_Pharos_%2834031735823%29.jpg,11
439,15742,https://upload.wikimedia.org/wikipedia/commons/2/23/Agamemnon_%2821036464269%29.jpg,11
78,15381,https://upload.wikimedia.org/wikipedia/commons/1/19/Mount_Arapiles_%2814072827084%29.jpg,11
792,16095,https://upload.wikimedia.org/wikipedia/commons/9/9e/Pharos_Front_Wall_%2829495885886%29.jpg,11
707,16010,https://upload.wikimedia.org/wikipedia/commons/0/07/Black_Kite_%2815645924872%29.jpg,11
740,16043,https://upload.wikimedia.org/wikipedia/commons/9/99/Highlines_%2836809231314%29.jpg,11
821,16124,https://upload.wikimedia.org/wikipedia/commons/0/06/Watchtower_Crack_%2830216767364%29.jpg,11
1005,16308,https://upload.wikimedia.org/wikipedia/commons/8/82/Towards_Horsham_%2834801583876%29.jpg,11
305,15608,https://upload.wikimedia.org/wikipedia/commons/8/8b/Photo_Shoot_%2837519177721%29.jpg,11
768,16071,https://upload.wikimedia.org/wikipedia/commons/3/33/Grass_%2830761865021%29.jpg,11
884,16187,https://upload.wikimedia.org/wikipedia/commons/7/7b/Right_Watchtower_Face_%2817072673695%29.jpg,11
591,15894,https://upload.wikimedia.org/wikipedia/commons/3/31/Paraglider_%2834708624481%29.jpg,11
978,16281,https://upload.wikimedia.org/wikipedia/commons/e/ea/Pharos_Front_Wall_%2828905318274%29.jpg,11
1018,16321,https://upload.wikimedia.org/wikipedia/commons/7/7c/Puff_Balls_%2830812326126%29.jpg,11
339,15642,https://upload.wikimedia.org/wikipedia/commons/7/77/Sun_and_Clouds_%2834708834361%29.jpg,11
397,15700,https://upload.wikimedia.org/wikipedia/commons/5/5e/Mitre_Lake_%2823666588928%29.jpg,11
201,15504,https://upload.wikimedia.org/wikipedia/commons/4/4b/Spider_Orchid_%2837519114261%29.jpg,11
1006,16309,https://upload.wikimedia.org/wikipedia/commons/0/0b/Tjuringa_Wall_and_Moon_%2830216332524%29.jpg,11
204,15507,https://upload.wikimedia.org/wikipedia/commons/2/24/Swinging_%2834708608031%29.jpg,11
337,15640,https://upload.wikimedia.org/wikipedia/commons/4/43/Mitre_Rock_%2814072344535%29.jpg,11
433,15736,https://upload.wikimedia.org/wikipedia/commons/b/bb/Curves_and_Lines_%2829449304661%29.jpg,11
709,16012,https://upload.wikimedia.org/wikipedia/commons/f/fb/Moonset_%2816865498027%29.jpg,11
400,15703,https://upload.wikimedia.org/wikipedia/commons/2/22/Clouds_and_Rock_%2814369753943%29.jpg,11
866,16169,https://upload.wikimedia.org/wikipedia/commons/2/2a/Trapeze_%2834031066793%29.jpg,11
992,16295,https://upload.wikimedia.org/wikipedia/commons/3/34/The_Bluffs_%2830217623994%29.jpg,11
1015,16318,https://upload.wikimedia.org/wikipedia/commons/0/05/Agamemnon_%2833998808304%29.jpg,11
355,15658,https://upload.wikimedia.org/wikipedia/commons/4/4c/Everlastings_%2830761719291%29.jpg,11
892,16195,https://upload.wikimedia.org/wikipedia/commons/0/0d/Collision_Course_and_Agamemnon_%2834678162262%29.jpg,11
1000,16303,https://upload.wikimedia.org/wikipedia/commons/a/a8/Sun_%2834708761651%29.jpg,11
261,15564,https://upload.wikimedia.org/wikipedia/commons/7/79/Mitre_Rock_%2814747221312%29.jpg,11
987,16290,https://upload.wikimedia.org/wikipedia/commons/e/e8/Central_Gully_Left_Side_%2836809008374%29.jpg,11
780,16083,https://upload.wikimedia.org/wikipedia/commons/0/09/Grass_%2830732455632%29.jpg,11
631,15934,https://upload.wikimedia.org/wikipedia/commons/7/77/Paraglider_%2814123328907%29.jpg,11
993,16296,https://upload.wikimedia.org/wikipedia/commons/d/da/Banded_Stilts_%2837470832296%29.jpg,11
837,16140,https://upload.wikimedia.org/wikipedia/commons/6/6d/Mount_Arapiles._%2816450818014%29.jpg,11
973,16276,https://upload.wikimedia.org/wikipedia/commons/e/e8/Oceanoid_%2823666656158%29.jpg,11
756,16059,https://upload.wikimedia.org/wikipedia/commons/1/1f/The_Bluffs_%2828905478794%29.jpg,11
708,16011,https://upload.wikimedia.org/wikipedia/commons/0/00/Tent_and_Mount_Arapiles_%2828902586274%29.jpg,11
948,16251,https://upload.wikimedia.org/wikipedia/commons/0/07/Watchtower_Crack_%2814130203528%29.jpg,11
169,15472,https://upload.wikimedia.org/wikipedia/commons/c/cc/Right_Watchtower_Face_%2816865092717%29.jpg,11
623,15926,https://upload.wikimedia.org/wikipedia/commons/1/17/Moon_and_Planets_%2830811694736%29.jpg,11
152,15455,https://upload.wikimedia.org/wikipedia/commons/1/16/Climbers_%2836808542294%29.jpg,11
7,15310,https://upload.wikimedia.org/wikipedia/commons/8/88/Highline_%2837470929516%29.jpg,11
546,15849,https://upload.wikimedia.org/wikipedia/commons/8/81/Mount_Arapiles_%2837487820652%29.jpg,11
393,15696,https://upload.wikimedia.org/wikipedia/commons/5/53/Monitor_%2814130250338%29.jpg,11
482,15785,https://upload.wikimedia.org/wikipedia/commons/8/83/Sunrise_%2837487842882%29.jpg,11
576,15879,https://upload.wikimedia.org/wikipedia/commons/a/ab/The_Pharos_%2837260430940%29.jpg,11
383,15686,https://upload.wikimedia.org/wikipedia/commons/0/07/Mitre_Lake_%2820600798484%29.jpg,11
779,16082,https://upload.wikimedia.org/wikipedia/commons/4/4f/Highlines_%2837488474162%29.jpg,11
694,15997,https://upload.wikimedia.org/wikipedia/commons/9/93/Gear_%2830213706223%29.jpg,11
582,15885,https://upload.wikimedia.org/wikipedia/commons/2/22/Highlines_%2837261033300%29.jpg,11
476,15779,https://upload.wikimedia.org/wikipedia/commons/0/07/Mount_Stapylton_%2830548760990%29.jpg,11
296,15599,https://upload.wikimedia.org/wikipedia/commons/d/dc/Agamemnon_%2821035457278%29.jpg,11
697,16000,https://upload.wikimedia.org/wikipedia/commons/1/12/Right_Watchtower_Face_%2817071759181%29.jpg,11
492,15795,https://upload.wikimedia.org/wikipedia/commons/6/6c/Brolga_%2817071839421%29.jpg,11
726,16029,https://upload.wikimedia.org/wikipedia/commons/8/82/Mount_Arapiles_%2830848418395%29.jpg,11
84,15387,https://upload.wikimedia.org/wikipedia/commons/f/f1/Kitten_Wall_%2830760752321%29.jpg,11
501,15804,https://upload.wikimedia.org/wikipedia/commons/9/9e/Dunes_Buttress_%2820603427233%29.jpg,11
536,15839,https://upload.wikimedia.org/wikipedia/commons/1/1a/Highline_%2815459183908%29.jpg,11
462,15765,https://upload.wikimedia.org/wikipedia/commons/2/2b/Highline_%2837487847242%29.jpg,11
760,16063,https://upload.wikimedia.org/wikipedia/commons/4/4c/Taipan_Wall_%2830214463673%29.jpg,11
690,15993,https://upload.wikimedia.org/wikipedia/commons/4/4d/Right_Watchtower_Face_%2830216674304%29.jpg,11
457,15760,https://upload.wikimedia.org/wikipedia/commons/f/f2/Dusk_%2834030766543%29.jpg,11
275,15578,https://upload.wikimedia.org/wikipedia/commons/c/ca/Declaration_Crag_%2814560937859%29.jpg,11
603,15906,https://upload.wikimedia.org/wikipedia/commons/6/6a/Prickly_Grevillea_%2830813124026%29.jpg,11
253,15556,https://upload.wikimedia.org/wikipedia/commons/7/7b/Mitre_Rock_%2821041410600%29.jpg,11
471,15774,https://upload.wikimedia.org/wikipedia/commons/b/bb/Mount_Arapiles_Campground.jpg,11
437,15740,https://upload.wikimedia.org/wikipedia/commons/1/1c/Meteor%2C_Milky_Way_and_Mount_Arapiles_%2815621770806%29.jpg,11
39,15342,https://upload.wikimedia.org/wikipedia/commons/e/e6/Sun_%2834033366453%29.jpg,11
235,15538,https://upload.wikimedia.org/wikipedia/commons/0/0f/Highlines_%2836850143953%29.jpg,11
724,16027,https://upload.wikimedia.org/wikipedia/commons/8/8f/Chatting_%2834454825620%29.jpg,11
458,15761,https://upload.wikimedia.org/wikipedia/commons/8/8e/Mesa_%2834455036070%29.jpg,11
23,15326,https://upload.wikimedia.org/wikipedia/commons/4/49/Ethereal_Buttress_%2817071356902%29.jpg,11
942,16245,https://upload.wikimedia.org/wikipedia/commons/5/5a/Banded_Stilts_%2828904794664%29.jpg,11
716,16019,https://upload.wikimedia.org/wikipedia/commons/0/00/Cliffs_%2834801690526%29.jpg,11
148,15451,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mitre_Lake_%2821035671100%29.jpg,11
769,16072,https://upload.wikimedia.org/wikipedia/commons/e/e2/Climber_%2829495786866%29.jpg,11
206,15509,https://upload.wikimedia.org/wikipedia/commons/3/33/Eurydice_%2821042139458%29.jpg,11
514,15817,https://upload.wikimedia.org/wikipedia/commons/2/2a/Monitor_%2814130243390%29.jpg,11
229,15532,https://upload.wikimedia.org/wikipedia/commons/8/85/Right_Watchtower_Face_%2816452363603%29.jpg,11
911,16214,https://upload.wikimedia.org/wikipedia/commons/1/1b/Dusk_%2834801027076%29.jpg,11
188,15491,https://upload.wikimedia.org/wikipedia/commons/5/5c/Mitre_Lake_%2820601079794%29.jpg,11
