,0,1,2
176,81676,https://upload.wikimedia.org/wikipedia/commons/8/8d/Unname_-_panoramio_%281052%29.jpg,86
609,82109,https://upload.wikimedia.org/wikipedia/commons/8/8b/%D0%93%D0%B5%D0%BD%D1%83%D1%8D%D0%B7%D1%81%D0%BA%D0%B0%D1%8F_%D0%BA%D1%80%D0%B5%D0%BF%D0%BE%D1%81%D1%82%D1%8C%2A%2A%2A%2A%2A.jpg,86
525,82025,https://upload.wikimedia.org/wikipedia/commons/2/29/Julia_Zirka_fortez_Sudak_fortechna_gora2.JPG,86
901,82401,https://upload.wikimedia.org/wikipedia/commons/e/e4/2013.09.28.1634.52.S2360023.JPG,86
40,81540,https://upload.wikimedia.org/wikipedia/commons/b/b2/2015._%D0%A1%D1%83%D0%B4%D0%B0%D0%BA_241.jpg,86
338,81838,https://upload.wikimedia.org/wikipedia/commons/7/7c/%D0%93%D0%B5%D0%BD%D1%83%D1%8D%D0%B7%D1%81%D0%BA%D0%B0%D1%8F_%D0%BA%D1%80%D0%B5%D0%BF%D0%BE%D1%81%D1%82%D1%8C_-_Genoese_fortress_-_panoramio_%289%29.jpg,86
965,82465,https://upload.wikimedia.org/wikipedia/commons/c/cf/%D0%90%D1%80%D1%85%D1%96%D1%82%D0%B5%D0%BA%D1%82%D1%83%D1%80%D0%BD%D0%BE-%D0%B0%D1%80%D1%85%D0%B5%D0%BE%D0%BB%D0%BE%D0%B3%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D0%BA%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%81-%D0%A1%D1%83%D0%B4%D0%B0%D1%86%D1%8C%D0%BA%D0%B0_%D1%84%D0%BE%D1%80%D1%82%D0%B5%D1%86%D1%8F_%2B%2B%2B.jpg,86
684,82184,https://upload.wikimedia.org/wikipedia/commons/7/70/2015._%D0%A1%D1%83%D0%B4%D0%B0%D0%BA_117.jpg,86
391,81891,https://upload.wikimedia.org/wikipedia/commons/f/f3/2015._%D0%A1%D1%83%D0%B4%D0%B0%D0%BA_236.jpg,86
373,81873,https://upload.wikimedia.org/wikipedia/commons/2/28/%D0%93%D0%B5%D0%BD%D1%83%D0%B5%D0%B7%D1%8C%D0%BA%D0%B0_%D1%84%D0%BE%D1%80%D1%82%D0%B5%D1%86%D1%8F_%28%D0%A1%D1%83%D0%B4%D0%B0%D0%BA%29._%D0%A4%D0%BE%D1%82%D0%BE2.jpg,86
803,82303,https://upload.wikimedia.org/wikipedia/commons/b/b8/Fortress_-_panoramio_-_Gluuuum_%283%29.jpg,86
0,81500,https://upload.wikimedia.org/wikipedia/commons/9/90/The_Water_Tank_at_Gasten_Beattie_Well_-_panoramio.jpg,85
347,81847,https://upload.wikimedia.org/wikipedia/commons/a/a2/2015._%D0%A1%D1%83%D0%B4%D0%B0%D0%BA_030.jpg,86
248,81748,https://upload.wikimedia.org/wikipedia/commons/d/d9/%D0%A1%D1%83%D0%B4%D0%B0%D0%BA._%D0%93%D0%B5%D0%BD%D1%83%D1%8D%D0%B7%D1%81%D0%BA%D0%B0%D1%8F_%D0%BA%D1%80%D0%B5%D0%BF%D0%BE%D1%81%D1%82%D1%8C._%D0%9F%D0%BE%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BF%D1%80%D0%B8%D0%B2%D1%80%D0%B0%D1%82%D0%BD%D0%BE%D0%B3%D0%BE_%D0%BA%D0%B0%D1%80%D0%B0%D1%83%D0%BB%D0%B0%2C_%D0%B0%D1%80%D1%81%D0%B5%D0%BD%D0%B0%D0%BB._17-08-2009%D0%B3._-_panoramio.jpg,86
24,81524,https://upload.wikimedia.org/wikipedia/commons/a/a8/%D0%A1%D1%83%D0%B4%D0%B0%D1%86%D1%8C%D0%BA%D0%B0_%D1%84%D0%BE%D1%80%D1%82%D0%B5%D1%86%D1%8F_%D0%BE%D0%BF%D0%BE%D0%B2%D0%B8%D1%82%D0%B0_%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%BC_%D1%82%D1%83%D0%BC%D0%B0%D0%BD%D0%BE%D0%BC.jpg,86
341,81841,https://upload.wikimedia.org/wikipedia/commons/e/e8/Genoese_Fortress_In_Sudak_%28228492309%29.jpeg,86
359,81859,https://upload.wikimedia.org/wikipedia/commons/7/72/%D0%93%D0%B5%D0%BD%D1%83%D1%8D%D0%B7%D1%81%D0%BA%D0%B0%D1%8F_%D0%BA%D1%80%D0%B5%D0%BF%D0%BE%D1%81%D1%82%D1%8C_-_panoramio.jpg,86
608,82108,https://upload.wikimedia.org/wikipedia/commons/3/32/%D0%93%D0%B5%D0%BD%D1%83%D1%8D%D0%B7%D1%81%D0%BA%D0%B0%D1%8F_%D0%BA%D1%80%D0%B5%D0%BF%D0%BE%D1%81%D1%82%D1%8C_%282487761250%29.jpg,86
358,81858,https://upload.wikimedia.org/wikipedia/commons/4/47/%D0%A1%D1%83%D0%B4%D0%B0%D0%BA%D1%81%D0%BA%D0%B0%D1%8F_%D0%B3%D0%B5%D0%BD%D1%83%D1%8D%D0%B7%D1%81%D0%BA%D0%B0%D1%8F_%D0%BA%D1%80%D0%B5%D0%BF%D0%BE%D1%81%D1%82%D1%8C.1.jpg,86
128,81628,https://upload.wikimedia.org/wikipedia/commons/6/68/OLYMPUS_DIGITAL_CAMERA_-_panoramio_%2876%29.jpg,86
628,82128,https://upload.wikimedia.org/wikipedia/commons/c/c9/Julia_Zirka_fortez_Sudak_fortechna_gora_fest20.JPG,86
647,82147,https://upload.wikimedia.org/wikipedia/commons/2/23/%D0%92%D0%BD%D1%83%D1%82%D1%80%D1%96%D1%88%D0%BD%D1%96_%D0%B1%D1%83%D0%B4%D1%96%D0%B2%D0%BB%D1%96_%D0%B2_%D0%93%D0%B5%D0%BD%D1%83%D0%B5%D0%B7%D1%8C%D0%BA%D1%96%D0%B9_%D1%84%D0%BE%D1%80%D1%82%D0%B5%D1%86%D1%96.jpg,86
488,81988,https://upload.wikimedia.org/wikipedia/commons/c/c9/Julia_Zirka_fortez_Sudak_fortechna_gora_fest37.JPG,86
662,82162,https://upload.wikimedia.org/wikipedia/commons/d/da/2015._%D0%A1%D1%83%D0%B4%D0%B0%D0%BA_216.jpg,86
267,81767,https://upload.wikimedia.org/wikipedia/commons/3/3f/%D0%93%D0%B5%D0%BD%D1%83%D0%B5%D0%B7%D1%8C%D0%BA%D0%B0_%D1%84%D0%BE%D1%80%D1%82%D0%B5%D1%86%D1%8F%2C_1.JPG,86
