,0,1,2
14,51419,https://upload.wikimedia.org/wikipedia/commons/4/41/%D0%9E%D1%81%D1%82%D1%80%D1%96%D0%B2_%D0%90%D0%BD%D1%82%D0%B8-%D0%A6%D0%B5%D1%80%D1%86%D0%B5%D1%97.jpg,48
1369,52774,https://upload.wikimedia.org/wikipedia/commons/1/1d/%D0%91%D0%B5%D0%BB%D1%8C%D0%B2%D0%B5%D0%B4%D0%B5%D1%80_%D0%BD%D0%B0%D0%B4_%D0%9D%D0%B8%D0%B6%D0%BD%D1%96%D0%BC_%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%BE%D0%BC.JPG,48
735,52140,https://upload.wikimedia.org/wikipedia/commons/1/1e/%D0%90%D0%BC%D1%81%D1%82%D0%B5%D1%80%D0%B4%D0%B0%D0%BC%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D1%88%D0%BB%D1%8E%D0%B7_%D0%BD%D0%B0_%D0%92%D0%B5%D1%80%D1%85%D0%BD%D1%8C%D0%BE%D0%BC%D1%83_%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D1%83.JPG,48
51,51456,https://upload.wikimedia.org/wikipedia/commons/6/6c/%D0%A3%D0%BC%D0%B0%D0%BD%D1%8C%2C_%D0%9F%D0%B0%D1%80%D0%BA_%C2%AB%D0%A1%D0%BE%D1%84%D1%96%D1%97%D0%B2%D0%BA%D0%B0%C2%BB%2C_%D0%9E%D1%81%D1%82%D1%80%D1%96%D0%B2_%D0%86%D1%82%D0%B0%D0%BA%D0%B0_%28%D0%9A%D0%B0%D0%B2%D0%BA%D0%B0%D0%B7%D1%8C%D0%BA%D0%B0_%D0%B3%D1%96%D1%80%D0%BA%D0%B0%29.jpg,48
1240,52645,https://upload.wikimedia.org/wikipedia/commons/1/14/%D0%A1%D0%BE%D1%84%D1%96%D1%97%D0%B2%D0%BA%D0%B0_161.jpg,48
840,52245,https://upload.wikimedia.org/wikipedia/commons/7/77/%D0%A1%D0%BE%D1%84%D1%96%D1%97%D0%B2%D0%BA%D0%B0_156.jpg,48
128,51533,https://upload.wikimedia.org/wikipedia/commons/4/46/%D0%9E%D1%81%D1%82%D1%80%D1%96%D0%B2_%D0%BA%D0%BE%D1%85%D0%B0%D0%BD%D0%BD%D1%8F._%D0%A1%D0%BE%D1%84%D1%96%D1%97%D0%B2%D0%BA%D0%B0.JPG,48
457,51862,https://upload.wikimedia.org/wikipedia/commons/0/03/%D0%94%D0%B5%D0%BD%D0%B4%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D0%BF%D0%B0%D1%80%D0%BA_%C2%AB%D0%A1%D0%BE%D1%84%D1%96%D1%97%D0%B2%D0%BA%D0%B0%C2%BB_10.JPG,48
1221,52626,https://upload.wikimedia.org/wikipedia/commons/3/3a/%D0%94%D0%BE%D0%BB%D0%B8%D0%BD%D0%B0_%D0%B2%D0%B5%D0%BB%D0%B5%D1%82%D0%BD%D1%96%D0%B2_%D1%83_%D0%B4%D0%B5%D0%BD%D0%B4%D1%80%D0%BE%D0%BF%D0%B0%D1%80%D0%BA%D1%83_%22%D0%A1%D0%BE%D1%84%D1%96%D1%97%D0%B2%D0%BA%D0%B0%22.jpg,48
435,51840,https://upload.wikimedia.org/wikipedia/commons/b/b1/Uman_Sofiivka_Krytsky_labirint_DSC_6485_71-108-0251.jpg,48
