,0,1,2
321,43442,https://upload.wikimedia.org/wikipedia/commons/5/57/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D1%96%D0%BC.%D0%A4%D0%BE%D0%BC%D1%96%D0%BD%D0%B0_-_46.JPG,41
90,43211,https://upload.wikimedia.org/wikipedia/commons/6/61/%D0%91%D0%B5%D0%BB%D0%BE%D0%B5_%D1%86%D0%B2%D0%B5%D1%82%D1%83%D1%89%D0%B5%D0%B5_%D0%B4%D0%B5%D1%80%D0%B5%D0%B2%D0%BE_%D0%BC%D0%B0%D0%B3%D0%BD%D0%BE%D0%BB%D0%B8%D0%B8.jpg,41
94,43215,https://upload.wikimedia.org/wikipedia/commons/5/57/Fomin_Botanical_Garden_18.JPG,41
710,43831,https://upload.wikimedia.org/wikipedia/commons/f/f7/%D0%91%D0%BE%D1%82%D1%81%D0%B0%D0%B4_%D1%96%D0%BC._%D0%A4%D0%BE%D0%BC%D1%96%D0%BD%D0%B0_15.JPG,41
255,43376,https://upload.wikimedia.org/wikipedia/commons/a/a3/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D1%96%D0%BC._%D0%86.%D0%A4%D0%BE%D0%BC%D1%96%D0%BD%D0%B0_131.JPG,41
270,43391,https://upload.wikimedia.org/wikipedia/commons/6/63/BotGardenFomin_DSC_0282-1.jpg,41
502,43623,https://upload.wikimedia.org/wikipedia/commons/8/89/%D0%9C%D0%B0%D0%B3%D0%BD%D0%BE%D0%BB%D1%96%D1%8F%2C_%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D0%A4%D0%BE%D0%BC%D1%96%D0%BD%D0%B0.JPG,41
696,43817,https://upload.wikimedia.org/wikipedia/commons/5/5f/BotGardenFomin_DSC_0209-1.jpg,41
783,43904,https://upload.wikimedia.org/wikipedia/commons/2/2a/%D0%9F%D0%B5%D1%80%D1%88%D0%BE%D1%82%D1%80%D0%B0%D0%B2%D0%B5%D0%BD%D1%8C.jpg,41
263,43384,https://upload.wikimedia.org/wikipedia/commons/8/84/Botanic_Garden_in_winter_-_panoramio_-_eugeneloza_%281%29.jpg,41
116,43237,https://upload.wikimedia.org/wikipedia/commons/e/ea/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D1%96%D0%BC._%D0%86.%D0%A4%D0%BE%D0%BC%D1%96%D0%BD%D0%B0_138.JPG,41
535,43656,https://upload.wikimedia.org/wikipedia/commons/c/c4/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D1%96%D0%BA%D0%B0_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%B0_%D0%A4%D0%BE%D0%BC%D1%96%D0%BD%D0%B0%2C%D1%81%D1%85%D0%B5%D0%BC%D0%B0.jpg,41
770,43891,https://upload.wikimedia.org/wikipedia/commons/1/18/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D1%96%D0%BC._%D0%86.%D0%A4%D0%BE%D0%BC%D1%96%D0%BD%D0%B0_130.JPG,41
731,43852,https://upload.wikimedia.org/wikipedia/commons/e/e6/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D1%96%D0%BC.%D0%A4%D0%BE%D0%BC%D1%96%D0%BD%D0%B0_-_%D1%87%D0%BE%D1%80%D0%BD%D0%BE%D0%B1%D1%80%D0%B8%D0%B2%D1%86%D1%96.JPG,41
218,43339,https://upload.wikimedia.org/wikipedia/commons/5/5f/%D0%A6%D0%B2%D1%96%D1%82%D0%B5_%D0%BC%D0%B0%D0%B3%D0%BD%D0%BE%D0%BB%D1%96%D1%8F_03.JPG,41
394,43515,https://upload.wikimedia.org/wikipedia/commons/5/52/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D1%96%D0%BC._%D0%86.%D0%A4%D0%BE%D0%BC%D1%96%D0%BD%D0%B0_91.JPG,41
38,43159,https://upload.wikimedia.org/wikipedia/commons/0/07/%D0%91%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D1%96%D0%BA%D0%B0_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%B0_%D0%A4%D0%BE%D0%BC%D1%96%D0%BD%D0%B0_05.jpg,41
