,0,1,2
104,72532,https://upload.wikimedia.org/wikipedia/commons/0/04/AguinaldoShrinejf1145_06.JPG,74
88,72516,https://upload.wikimedia.org/wikipedia/commons/7/78/AguinaldoShrinejf0968_02.JPG,74
161,72589,https://upload.wikimedia.org/wikipedia/commons/0/03/Aguinaldo_Shrine_3.JPG,74
140,72568,https://upload.wikimedia.org/wikipedia/commons/4/41/AguinaldoShrinejf1021_02.JPG,74
401,72829,https://upload.wikimedia.org/wikipedia/commons/5/55/AguinaldoShrinejf0944_02.JPG,74
68,72496,https://upload.wikimedia.org/wikipedia/commons/e/e0/AguinaldoShrinejf1069_09.JPG,74
431,72859,https://upload.wikimedia.org/wikipedia/commons/b/be/AguinaldoShrinejf1054_06.JPG,74
42,72470,https://upload.wikimedia.org/wikipedia/commons/8/8e/AguinaldoShrinejf1190_09.JPG,74
336,72764,https://upload.wikimedia.org/wikipedia/commons/c/ca/AguinaldoShrinejf1130_07.JPG,74
195,72623,https://upload.wikimedia.org/wikipedia/commons/b/b8/Emilio_Aguinaldo_y_Famy_historical_marker.jpg,74
251,72679,https://upload.wikimedia.org/wikipedia/commons/e/e3/AguinaldoShrinejf1021_09.JPG,74
469,72897,https://upload.wikimedia.org/wikipedia/commons/1/1e/AguinaldoShrinejf0944_03.JPG,74
212,72640,https://upload.wikimedia.org/wikipedia/commons/a/ae/AguinaldoShrinejf1290_12.JPG,74
347,72775,https://upload.wikimedia.org/wikipedia/commons/5/5f/AguinaldoShrinejf1160_03.JPG,74
240,72668,https://upload.wikimedia.org/wikipedia/commons/a/ab/AguinaldoShrinejf0894_08.JPG,74
95,72523,https://upload.wikimedia.org/wikipedia/commons/7/77/Aguinaldojf0850_05.JPG,74
101,72529,https://upload.wikimedia.org/wikipedia/commons/e/e4/Aguinaldojf0850_12.JPG,74
265,72693,https://upload.wikimedia.org/wikipedia/commons/9/91/KawitChurchjf1500_02.JPG,74
173,72601,https://upload.wikimedia.org/wikipedia/commons/4/40/Emilio_Aguinaldo_Shrine_-_A_Historical_Spot_in_Cavite.jpg,74
213,72641,https://upload.wikimedia.org/wikipedia/commons/9/9d/AguinaldoShrinejf1036_13.JPG,74
270,72698,https://upload.wikimedia.org/wikipedia/commons/1/18/AguinaldoShrinejf0908_10.JPG,74
255,72683,https://upload.wikimedia.org/wikipedia/commons/e/e2/AguinaldoShrinejf1039_12.JPG,74
315,72743,https://upload.wikimedia.org/wikipedia/commons/9/92/AguinaldoShrinejf1081_11.JPG,74
288,72716,https://upload.wikimedia.org/wikipedia/commons/1/1a/AguinaldoShrinejf0825_03.JPG,74
56,72484,https://upload.wikimedia.org/wikipedia/commons/9/97/AguinaldoShrinejf1260_11.JPG,74
183,72611,https://upload.wikimedia.org/wikipedia/commons/c/c4/AguinaldoShrinejf1220_14.JPG,74
196,72624,https://upload.wikimedia.org/wikipedia/commons/e/ee/AguinaldoShrinejf1036_05.JPG,74
356,72784,https://upload.wikimedia.org/wikipedia/commons/5/5d/AguinaldoShrinejf0957_09.JPG,74
281,72709,https://upload.wikimedia.org/wikipedia/commons/4/46/AguinaldoShrinejf1176_02.JPG,74
77,72505,https://upload.wikimedia.org/wikipedia/commons/f/f9/AguinaldoShrinejf1176_09.JPG,74
386,72814,https://upload.wikimedia.org/wikipedia/commons/8/89/Pook_ng_Pagpapahayag_ng_Kasarinlan_ng_Pilipinas_historical_marker.jpg,74
433,72861,https://upload.wikimedia.org/wikipedia/commons/b/bc/AguinaldoShrinejf0968_08.JPG,74
32,72460,https://upload.wikimedia.org/wikipedia/commons/7/7d/Memorial_for_Emilio_Aguinaldo_y_Famy_2012.jpg,74
96,72524,https://upload.wikimedia.org/wikipedia/commons/b/b8/AguinaldoShrinejf1021_05.JPG,74
6,72434,https://upload.wikimedia.org/wikipedia/commons/6/68/AguinaldoShrinejf0805_07.JPG,74
472,72900,https://upload.wikimedia.org/wikipedia/commons/c/c8/AguinaldoShrinejf1160_10.JPG,74
352,72780,https://upload.wikimedia.org/wikipedia/commons/f/f5/AguinaldoShrinejf0805_04.JPG,74
235,72663,https://upload.wikimedia.org/wikipedia/commons/a/ac/AguinaldoShrinejf1290_08.JPG,74
89,72517,https://upload.wikimedia.org/wikipedia/commons/9/9a/AguinaldoShrinejf1036_04.JPG,74
364,72792,https://upload.wikimedia.org/wikipedia/commons/5/5a/AguinaldoShrinejf1234_08.JPG,74
37,72465,https://upload.wikimedia.org/wikipedia/commons/3/3a/The_aguinaldo_shrine.JPG,74
241,72669,https://upload.wikimedia.org/wikipedia/commons/d/da/AguinaldoShrinejf0908_07.JPG,74
316,72744,https://upload.wikimedia.org/wikipedia/commons/c/c9/AguinaldoShrinejf0812_05.JPG,74
495,72923,https://upload.wikimedia.org/wikipedia/commons/8/88/Kawitjf1307_01.JPG,74
335,72763,https://upload.wikimedia.org/wikipedia/commons/4/49/AguinaldoShrinejf1130_06.JPG,74
83,72511,https://upload.wikimedia.org/wikipedia/commons/b/bd/Aguinaldojf0850_01.JPG,74
353,72781,https://upload.wikimedia.org/wikipedia/commons/c/c6/AguinaldoShrinejf0825_13.JPG,74
465,72893,https://upload.wikimedia.org/wikipedia/commons/b/b2/AguinaldoShrinejf1145_11.JPG,74
234,72662,https://upload.wikimedia.org/wikipedia/commons/e/e6/AguinaldoShrinejf1054_02.JPG,74
286,72714,https://upload.wikimedia.org/wikipedia/commons/6/63/AguinaldoShrinejf1160_06.JPG,74
425,72853,https://upload.wikimedia.org/wikipedia/commons/3/3e/AguinaldoShrinejf0932_02.JPG,74
486,72914,https://upload.wikimedia.org/wikipedia/commons/c/c6/AguinaldoShrinejf0908_11.JPG,74
121,72549,https://upload.wikimedia.org/wikipedia/commons/e/eb/A_Closer_Look_at_Emilio_Aguinaldo%27s_Tomb.jpg,74
30,72458,https://upload.wikimedia.org/wikipedia/commons/f/f8/Kawit%2CCavitejf1514_10.JPG,74
182,72610,https://upload.wikimedia.org/wikipedia/commons/1/15/AguinaldoShrinejf0825_10.JPG,74
404,72832,https://upload.wikimedia.org/wikipedia/commons/d/db/Cavitejf1414_03.JPG,74
0,72428,https://upload.wikimedia.org/wikipedia/commons/8/8c/Lewis_Ginter_Botanical_Gardens_2016_%2825537219985%29.jpg,73
422,72850,https://upload.wikimedia.org/wikipedia/commons/c/ce/AguinaldoShrinejf1039_09.JPG,74
225,72653,https://upload.wikimedia.org/wikipedia/commons/b/b4/AguinaldoShrinejf1069_07.JPG,74
260,72688,https://upload.wikimedia.org/wikipedia/commons/c/c9/AguinaldoShrinejf1206_01.JPG,74
103,72531,https://upload.wikimedia.org/wikipedia/commons/b/b5/AguinaldoShrinejf1260_07.JPG,74
277,72705,https://upload.wikimedia.org/wikipedia/commons/5/5f/AguinaldoShrinejf1039_14.JPG,74
309,72737,https://upload.wikimedia.org/wikipedia/commons/c/cf/AguinaldoShrinejf0984_04.JPG,74
435,72863,https://upload.wikimedia.org/wikipedia/commons/9/97/AguinaldoShrinejf1069_10.JPG,74
166,72594,https://upload.wikimedia.org/wikipedia/commons/f/ff/AguinaldoShrinejf1245_05.JPG,74
390,72818,https://upload.wikimedia.org/wikipedia/commons/4/43/AguinaldoShrinejf1176_05.JPG,74
361,72789,https://upload.wikimedia.org/wikipedia/commons/a/a6/AguinaldoShrinejf1220_11.JPG,74
100,72528,https://upload.wikimedia.org/wikipedia/commons/a/a7/AguinaldoShrinejf1116_06.JPG,74
191,72619,https://upload.wikimedia.org/wikipedia/commons/5/5c/AguinaldoShrinejf0932_01.JPG,74
405,72833,https://upload.wikimedia.org/wikipedia/commons/8/80/AguinaldoShrinejf1234_11.JPG,74
122,72550,https://upload.wikimedia.org/wikipedia/commons/8/84/AguinaldoShrinejf0812_07.JPG,74
49,72477,https://upload.wikimedia.org/wikipedia/commons/6/6f/AguinaldoShrinejf0908_12.JPG,74
208,72636,https://upload.wikimedia.org/wikipedia/commons/5/5e/AguinaldoShrinejf1190_14.JPG,74
373,72801,https://upload.wikimedia.org/wikipedia/commons/8/84/AguinaldoShrinejf1220_08.JPG,74
473,72901,https://upload.wikimedia.org/wikipedia/commons/d/dd/Aguinaldo%27sHouse.jpg,74
466,72894,https://upload.wikimedia.org/wikipedia/commons/7/78/AguinaldoShrinejf1081_05.JPG,74
224,72652,https://upload.wikimedia.org/wikipedia/commons/5/55/Aguinaldo%27s_Mansion.jpg,74
463,72891,https://upload.wikimedia.org/wikipedia/commons/2/27/AguinaldoShrinejf1039_01.JPG,74
4,72432,https://upload.wikimedia.org/wikipedia/commons/b/b4/AguinaldoShrinejf0957_03.JPG,74
141,72569,https://upload.wikimedia.org/wikipedia/commons/e/e9/Aguilado_Shrine_7.JPG,74
135,72563,https://upload.wikimedia.org/wikipedia/commons/a/a2/AguinaldoShrinejf1176_12.JPG,74
321,72749,https://upload.wikimedia.org/wikipedia/commons/b/bd/AguinaldoShrinejf1039_07.JPG,74
75,72503,https://upload.wikimedia.org/wikipedia/commons/8/88/AguinaldoShrinejf0944_06.JPG,74
41,72469,https://upload.wikimedia.org/wikipedia/commons/9/9d/AguinaldoShrinejf0932_03.JPG,74
109,72537,https://upload.wikimedia.org/wikipedia/commons/c/c1/AguinaldoShrinejf1021_01.JPG,74
310,72738,https://upload.wikimedia.org/wikipedia/commons/4/4a/AguinaldoShrinejf1069_12.JPG,74
357,72785,https://upload.wikimedia.org/wikipedia/commons/0/0c/AguinaldoShrinejf1234_04.JPG,74
437,72865,https://upload.wikimedia.org/wikipedia/commons/7/74/Kawit%2CCavitejf1514_11.JPG,74
484,72912,https://upload.wikimedia.org/wikipedia/commons/f/f2/AguinaldoShrinejf0944_08.JPG,74
53,72481,https://upload.wikimedia.org/wikipedia/commons/c/c9/AguinaldoShrinejf1254_11.JPG,74
199,72627,https://upload.wikimedia.org/wikipedia/commons/a/a4/AguinaldoShrinejf0968_07.JPG,74
123,72551,https://upload.wikimedia.org/wikipedia/commons/3/37/Aguinaldojf0850_02.JPG,74
85,72513,https://upload.wikimedia.org/wikipedia/commons/5/51/AguinaldoShrinejf1206_09.JPG,74
451,72879,https://upload.wikimedia.org/wikipedia/commons/8/8e/AguinaldoShrinejf1206_06.JPG,74
107,72535,https://upload.wikimedia.org/wikipedia/commons/4/43/AguinaldoShrinejf1069_04.JPG,74
287,72715,https://upload.wikimedia.org/wikipedia/commons/5/51/Aguinaldo_House.jpg,74
460,72888,https://upload.wikimedia.org/wikipedia/commons/2/20/AguinaldoShrinejf1220_04.JPG,74
384,72812,https://upload.wikimedia.org/wikipedia/commons/e/e2/AguinaldoShrinejf1289.JPG,74
