,0,1,2
249,77594,https://upload.wikimedia.org/wikipedia/commons/6/63/St._Hripsime_cupola.jpg,80
325,77670,https://upload.wikimedia.org/wikipedia/commons/8/8e/%D5%8E%D5%A1%D5%B2%D5%A1%D6%80%D5%B7%D5%A1%D5%BA%D5%A1%D5%BF_%D5%8D%D5%B8%D6%82%D6%80%D5%A2_%D5%80%D5%BC%D5%AB%D6%83%D5%BD%D5%AB%D5%B4%D5%A5_52.jpg,80
366,77711,https://upload.wikimedia.org/wikipedia/commons/f/f9/St._Hripsime_church_in_Vagharshapat_131.jpg,80
485,77830,https://upload.wikimedia.org/wikipedia/commons/6/62/Saint_Hripsime_Church%2C_Vagharshapat%2C_Armenia_01.jpg,80
421,77766,http://upload.wikimedia.org/wikipedia/commons/0/00/St._Hripsime_Church_Dome.JPG,80
466,77811,https://upload.wikimedia.org/wikipedia/commons/5/55/%D5%8D._%D5%80%D5%8C%D4%BB%D5%93%D5%8D%D4%BB%D5%84%D4%B5_%D4%B5%D5%AF%D5%A5%D5%B2%D5%A5%D6%81%D5%AB_1.jpg,80
142,77487,https://upload.wikimedia.org/wikipedia/commons/a/ab/%D5%80%D5%BC%D5%AB%D6%83%D5%BD%D5%AB%D5%B4%D5%A5_%D5%BF%D5%A1%D5%B3%D5%A1%D6%80_02.jpg,80
616,77961,https://upload.wikimedia.org/wikipedia/commons/c/c0/St._Hripsime_church_in_Vagharshapat_072.jpg,80
579,77924,https://upload.wikimedia.org/wikipedia/commons/8/8a/Saint_Hripsime_Church%2C_Vagharshapat%2C_Armenia_23.jpg,80
266,77611,https://upload.wikimedia.org/wikipedia/commons/a/a8/%D5%8D._%D5%80%D5%BC%D5%AB%D6%83%D5%BD%D5%AB%D5%B4%D5%A588.JPG,80
326,77671,https://upload.wikimedia.org/wikipedia/commons/b/b6/%D5%8E%D5%A1%D5%B2%D5%A1%D6%80%D5%B7%D5%A1%D5%BA%D5%A1%D5%BF_%D5%8D%D5%B8%D6%82%D6%80%D5%A2_%D5%80%D5%BC%D5%AB%D6%83%D5%BD%D5%AB%D5%B4%D5%A5_49.jpg,80
595,77940,https://upload.wikimedia.org/wikipedia/commons/0/02/%D5%80%D5%BC%D5%AB%D6%83%D5%BD%D5%AB%D5%B4%D5%A5_%D5%BF%D5%A1%D5%B3%D5%A1%D6%80_10.jpg,80
89,77434,https://upload.wikimedia.org/wikipedia/commons/b/be/%D5%80%D5%BC%D5%AB%D6%83%D5%BD%D5%AB%D5%B4%D5%A5_%D5%8F%D5%A1%D5%B3%D5%A1%D6%80_27.jpg,80
204,77549,https://upload.wikimedia.org/wikipedia/commons/f/f8/%D5%80%D5%BC%D5%AB%D6%83%D5%BD%D5%AB%D5%B4%D5%A5%E2%80%A45.JPG,80
591,77936,https://upload.wikimedia.org/wikipedia/commons/e/ee/Hripsime_church_06.JPG,80
302,77647,http://upload.wikimedia.org/wikipedia/commons/1/1d/St._Hripsime_chandelier.jpg,80
392,77737,https://upload.wikimedia.org/wikipedia/commons/2/2c/%D5%8D._%D5%80%D5%BC%D5%AB%D6%83%D5%BD%D5%AB%D5%B4%D5%A587.JPG,80
202,77547,https://upload.wikimedia.org/wikipedia/commons/9/9b/%D5%8E%D5%A1%D5%B2%D5%A1%D6%80%D5%B7%D5%A1%D5%BA%D5%A1%D5%BF_%D5%8D%D5%B8%D6%82%D6%80%D5%A2_%D5%80%D5%BC%D5%AB%D6%83%D5%BD%D5%AB%D5%B4%D5%A5_30.jpg,80
48,77393,https://upload.wikimedia.org/wikipedia/commons/1/12/Hripsime_church_36.JPG,80
