,0,1,2
115,35806,https://upload.wikimedia.org/wikipedia/commons/8/8f/GH_DSCN2563_%284146858395%29.jpg,33
986,36677,https://upload.wikimedia.org/wikipedia/commons/3/38/DSCN2506_%283747117622%29.jpg,33
404,36095,https://upload.wikimedia.org/wikipedia/commons/d/d9/GH_Picking_wild_blueberries_closest_view_GH_%2817099398796%29.jpg,33
645,36336,https://upload.wikimedia.org/wikipedia/commons/f/f5/GH_GH_AlbertHashFestival_2014_%2815200976531%29.jpg,33
252,35943,https://upload.wikimedia.org/wikipedia/commons/1/16/GH_hikers_at_GH_%2816502862574%29.jpg,33
141,35832,https://upload.wikimedia.org/wikipedia/commons/a/ac/GH_DSC_1245_%2815981587199%29.jpg,33
76,35767,https://upload.wikimedia.org/wikipedia/commons/2/23/Winter_activities_at_Grayson_Highlands_State_Park_%288472622729%29_%282%29.jpg,33
994,36685,https://upload.wikimedia.org/wikipedia/commons/e/e1/GH_Summertime_at_Grayson_Highlands_%2811933827445%29.jpg,33
126,35817,https://upload.wikimedia.org/wikipedia/commons/5/5f/GH_GH_Mt._Rogers_Hike_%2812182008864%29.jpg,33
767,36458,https://upload.wikimedia.org/wikipedia/commons/9/9e/Broad-tooth_Hedge_Nettle_%287183916863%29_%282%29.jpg,33
61,35752,https://upload.wikimedia.org/wikipedia/commons/5/56/False_Hellebore_%287074074527%29.jpg,33
745,36436,https://upload.wikimedia.org/wikipedia/commons/4/4c/GH_DSC_1686_%2819594558860%29.jpg,33
1079,36770,https://upload.wikimedia.org/wikipedia/commons/d/d9/GH_IMG_0348_%283746343792%29.jpg,33
78,35769,https://upload.wikimedia.org/wikipedia/commons/2/2d/GH_DSC_1987_%2819595695159%29.jpg,33
875,36566,https://upload.wikimedia.org/wikipedia/commons/6/68/Diana_and_Noah_at_Grayson_Highlands_%287494977820%29_%282%29.jpg,33
101,35792,https://upload.wikimedia.org/wikipedia/commons/d/d4/DSCN0919_%283745417779%29.jpg,33
18,35709,https://upload.wikimedia.org/wikipedia/commons/1/18/GH_DSC_0060_%2819594731898%29.jpg,33
868,36559,https://upload.wikimedia.org/wikipedia/commons/e/e6/GH_Travel_Writer_Sue_Leon_%2825539299406%29.jpg,33
283,35974,https://upload.wikimedia.org/wikipedia/commons/a/a6/GH_DSC_1254_%2816141816346%29.jpg,33
966,36657,https://upload.wikimedia.org/wikipedia/commons/3/3d/Sun_Sets_on_the_Highlands_%2831827936614%29.jpg,33
