,0,1,2
113,61195,https://upload.wikimedia.org/wikipedia/commons/0/03/Loughborough_University_Library_16_Inside_-_during_-_19-07-13_%289340748377%29.jpg,61
814,61896,https://upload.wikimedia.org/wikipedia/commons/1/13/Loughborough_University_Library_36_Roof_-_during_-_02-08-13_%289464805320%29.jpg,61
499,61581,https://upload.wikimedia.org/wikipedia/commons/c/c7/Loughborough_University_Library_48_Level_4_21.12.12_%288356560441%29.jpg,61
873,61955,https://upload.wikimedia.org/wikipedia/commons/6/68/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286334604184%29.jpg,61
302,61384,https://upload.wikimedia.org/wikipedia/commons/4/49/Loughborough_University_Library_Library_showcase_2011_%286146909649%29.jpg,61
688,61770,https://upload.wikimedia.org/wikipedia/commons/3/32/Loughborough_University_Library_38_Level_3_-_during_-_02-07-13_%289245190571%29.jpg,61
203,61285,https://upload.wikimedia.org/wikipedia/commons/6/6d/Loughborough_University_Library_10_Outside_-_during_-_26-07-13_%289393075684%29.jpg,61
693,61775,https://upload.wikimedia.org/wikipedia/commons/5/53/Loughborough_University_Library_04_Inside_-_during_-_16-07-13_%289304437821%29.jpg,61
785,61867,https://upload.wikimedia.org/wikipedia/commons/4/4c/Loughborough_University_Library_20_Level_3_-_during_-_02-07-13_%289247981878%29.jpg,61
746,61828,https://upload.wikimedia.org/wikipedia/commons/b/b4/Loughborough_University_Library_07_Level_4_-_4th_Jan_2013_-_internal_walls_removed_%288356856305%29.jpg,61
161,61243,https://upload.wikimedia.org/wikipedia/commons/2/2b/Loughborough_University_Library_Launching_the_new_Alumni_Library_User_Card._%285166140563%29.jpg,61
916,61998,https://upload.wikimedia.org/wikipedia/commons/c/c8/Loughborough_University_Library_Level_4_-_during_-_10-06-13_4_%289185246782%29.jpg,61
829,61911,https://upload.wikimedia.org/wikipedia/commons/2/2d/Loughborough_University_Library_01_Inside_-_during_-_26-07-13_%289389711181%29.jpg,61
70,61152,https://upload.wikimedia.org/wikipedia/commons/e/ef/Loughborough_University_Library_15_Level_4_-_4th_Jan_2013_-_internal_walls_removed_%288357919670%29.jpg,61
611,61693,https://upload.wikimedia.org/wikipedia/commons/b/b5/Loughborough_University_Library_Library_Photography_Competition_2011_entry_%286333682667%29.jpg,61
12,61094,https://upload.wikimedia.org/wikipedia/commons/4/4c/Loughborough_University_Library_21_TTL_23-08-13_%289669376597%29.jpg,61
