,0,1,2
209,62398,https://upload.wikimedia.org/wikipedia/commons/5/5a/Christian_religious_buildings_33.jpg,62
277,62466,https://upload.wikimedia.org/wikipedia/commons/0/01/Bigorski_30_08_2015_%2818%29.jpg,62
273,62462,https://upload.wikimedia.org/wikipedia/commons/a/a9/8%2C%D0%A1%D0%B2.%D0%88%D0%BE%D0%B2%D0%B0%D0%BD_%D0%91%D0%B8%D0%B3%D0%BE%D1%80%D1%81%D0%BA%D0%B8%2C_%D1%84%D0%BE%D0%BD%D1%82%D0%B0%D0%BD%D0%B0_%D0%B7%D0%B0_%D0%BA%D1%80%D1%88%D1%82%D0%B5%D0%B2%D0%BA%D0%B0_%D1%81%D0%BE_%D0%A1%D0%B2%D0%B5%D1%82%D0%B0_%D0%B2%D0%BE%D0%B4%D0%B0%2C_the_fountain_with_Holy_water_for_baptism_of_St.John_Bigorski_Monastery.JPG,62
344,62533,https://upload.wikimedia.org/wikipedia/commons/b/bc/Bigorski_27.06_%2824%29.JPG,62
467,62656,http://upload.wikimedia.org/wikipedia/commons/a/a6/Bigorski_august_2012_%2843%29.JPG,62
417,62606,http://upload.wikimedia.org/wikipedia/commons/c/cc/Bigorski_na_5.7_%283%29.JPG,62
149,62338,https://upload.wikimedia.org/wikipedia/commons/f/f5/St._Jovan_Bigorski_Monastery_13.jpg,62
24,62213,https://upload.wikimedia.org/wikipedia/commons/2/2d/22%2C_%D0%A1%D0%B2.%D0%88%D0%BE%D0%B2%D0%B0%D0%BD_%D0%91%D0%B8%D0%B3%D0%BE%D1%80%D1%81%D0%BA%D0%B8%2C_St.John_the_Baptist_Monastery%2C_Macedonia.JPG,62
298,62487,http://upload.wikimedia.org/wikipedia/commons/2/20/Bigorski_august_2012_%2829%29.JPG,62
155,62344,https://upload.wikimedia.org/wikipedia/commons/2/22/Christian_religious_buildings_20.jpg,62
266,62455,https://upload.wikimedia.org/wikipedia/commons/2/2d/Bigorski_27.06_%2840%29.JPG,62
119,62308,http://upload.wikimedia.org/wikipedia/commons/d/da/Monastery_Sveti_Jovan_Bigorski%2C_Macedonia_%2811%29.JPG,62
279,62468,http://upload.wikimedia.org/wikipedia/commons/e/e5/Bigorski_august_2012_%2831%29.JPG,62
141,62330,http://upload.wikimedia.org/wikipedia/commons/2/24/Bigorski_august_2012_%286%29.JPG,62
64,62253,http://upload.wikimedia.org/wikipedia/commons/0/02/Bigorski_Manastir_24.JPG,62
560,62749,https://upload.wikimedia.org/wikipedia/commons/6/6b/Bigorski_27.06_%2827%29.JPG,62
306,62495,http://upload.wikimedia.org/wikipedia/commons/7/7b/Monastery_Sveti_Jovan_Bigorski%2C_Macedonia_%283%29.JPG,62
25,62214,https://upload.wikimedia.org/wikipedia/commons/0/02/Bigorski_27.06_%2866%29.JPG,62
29,62218,https://upload.wikimedia.org/wikipedia/commons/7/7e/Christian_religious_buildings_172.JPG,62
132,62321,https://upload.wikimedia.org/wikipedia/commons/b/b0/Bigorski_27.06_%2862%29.JPG,62
167,62356,http://upload.wikimedia.org/wikipedia/commons/b/bb/Monastery_Sveti_Jovan_Bigorski%2C_Macedonia_%2814%29.JPG,62
542,62731,http://upload.wikimedia.org/wikipedia/commons/1/18/Bigorski_Manastir_30.JPG,62
75,62264,https://upload.wikimedia.org/wikipedia/commons/4/46/Christian_religious_buildings_19.jpg,62
33,62222,http://upload.wikimedia.org/wikipedia/commons/e/ee/Bigorski_na_5.7_%289%29.JPG,62
121,62310,https://upload.wikimedia.org/wikipedia/commons/4/4d/Sv._Jovan_Bigorski.JPG,62
112,62301,http://upload.wikimedia.org/wikipedia/commons/6/6e/%D0%91%D0%B8%D0%B3%D0%BE%D1%80%D1%81%D0%BA%D0%B8_%D0%9C%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80_%D0%B2%D0%BE_%D0%BC%D0%B0%D1%98_2013_%2826%29.JPG,62
530,62719,http://upload.wikimedia.org/wikipedia/commons/1/16/Bigorski_august_2012_%2859%29.JPG,62
172,62361,http://upload.wikimedia.org/wikipedia/commons/6/66/Bigorski_Manastir_14.JPG,62
165,62354,http://upload.wikimedia.org/wikipedia/commons/5/5b/Bigorski_Manastir_11.JPG,62
134,62323,http://upload.wikimedia.org/wikipedia/commons/f/f4/Bigorski_na_5.7_%2829%29.JPG,62
561,62750,http://upload.wikimedia.org/wikipedia/commons/b/be/Bigorski_na_5.7_%2843%29.JPG,62
348,62537,http://upload.wikimedia.org/wikipedia/commons/d/d3/%D0%91%D0%B8%D0%B3%D0%BE%D1%80%D1%81%D0%BA%D0%B8_%D0%9C%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80_%D0%B2%D0%BE_%D0%BC%D0%B0%D1%98_2013_%2814%29.JPG,62
179,62368,https://upload.wikimedia.org/wikipedia/commons/f/f3/Bigor_Monastery_11.jpg,62
425,62614,https://upload.wikimedia.org/wikipedia/commons/5/51/Bigor_Monastery_09.jpg,62
397,62586,https://upload.wikimedia.org/wikipedia/commons/3/3c/Bigorski_30_08_2015_%2833%29.jpg,62
136,62325,https://upload.wikimedia.org/wikipedia/commons/4/4f/Christian_religious_buildings_28.jpg,62
53,62242,https://upload.wikimedia.org/wikipedia/commons/5/58/Bigorski_27.06_%2814%29.JPG,62
353,62542,http://upload.wikimedia.org/wikipedia/commons/e/e9/Bigorski_na_5.7_%281%29.JPG,62
123,62312,https://upload.wikimedia.org/wikipedia/commons/2/23/Bigorski_27.06_%2831%29.JPG,62
436,62625,http://upload.wikimedia.org/wikipedia/commons/a/ab/Bigorski_Manastir_19.JPG,62
244,62433,https://upload.wikimedia.org/wikipedia/commons/4/45/17%2C%D0%91%D0%B8%D0%B3%D0%BE%D1%80%D1%81%D0%BA%D0%B8_%D0%B4%D0%B5%D1%82%D0%B0%D0%BB%D0%B8-_%D0%B4%D1%80%D0%B2%D0%B5%D0%BD%D0%B0_%D1%82%D0%B0%D0%B2%D0%B0%D0%BD%D0%B8%D1%86%D0%B0%2C_the_wooden_ceiling_of_St.Jovan_Bigorski_Monastery.JPG,62
568,62757,http://upload.wikimedia.org/wikipedia/commons/3/35/Bigorski_Manastir_84.JPG,62
180,62369,http://upload.wikimedia.org/wikipedia/commons/d/d1/Bigorski_na_5.7_%282%29.JPG,62
549,62738,https://upload.wikimedia.org/wikipedia/commons/f/fe/%D0%91%D0%B8%D0%B3%D0%BE%D1%80%D1%81%D0%BA%D0%B8_%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80_-%D1%882017_%288%29.jpg,62
177,62366,http://upload.wikimedia.org/wikipedia/commons/9/9c/Monastery_Sveti_Jovan_Bigorski%2C_Macedonia_%281%29.JPG,62
