,0,1,2
380,66394,https://upload.wikimedia.org/wikipedia/commons/6/69/White-fronted_Chat_%2828705404424%29.jpg,66
267,66281,https://upload.wikimedia.org/wikipedia/commons/6/60/Revealed_%2824665542842%29.jpg,66
239,66253,https://upload.wikimedia.org/wikipedia/commons/9/9a/Grass_%2823089427660%29.jpg,66
89,66103,https://upload.wikimedia.org/wikipedia/commons/0/0a/Red-necked_Avocets_%2821555953580%29.jpg,66
458,66472,https://upload.wikimedia.org/wikipedia/commons/2/24/Rocks_and_Reeds_%2828052357833%29.jpg,66
339,66353,https://upload.wikimedia.org/wikipedia/commons/7/7f/Reeds_%2815270268828%29.jpg,66
174,66188,https://upload.wikimedia.org/wikipedia/commons/e/e0/Clouds_at_Sunset_%2824155261524%29.jpg,66
40,66054,https://upload.wikimedia.org/wikipedia/commons/2/29/Banded_Stilts_%2824746105031%29.jpg,66
58,66072,https://upload.wikimedia.org/wikipedia/commons/2/20/Fairy_Grass_%2824128642949%29.jpg,66
419,66433,https://upload.wikimedia.org/wikipedia/commons/f/fe/Anglers_and_Sun_%2815798020555%29.jpg,66
190,66204,https://upload.wikimedia.org/wikipedia/commons/3/3d/Flight_%2825273248150%29.jpg,66
270,66284,https://upload.wikimedia.org/wikipedia/commons/8/84/Fairy_Grass_%2824413988431%29.jpg,66
363,66377,https://upload.wikimedia.org/wikipedia/commons/a/ac/Wedge-tailed_Eagle_%2824689911341%29.jpg,66
324,66338,https://upload.wikimedia.org/wikipedia/commons/a/ae/Sheep_and_Rocks_%2825476499701%29.jpg,66
280,66294,https://upload.wikimedia.org/wikipedia/commons/d/d9/Waves_%2816304184232%29.jpg,66
204,66218,https://upload.wikimedia.org/wikipedia/commons/5/51/Dusk_%2825450590182%29.jpg,66
436,66450,https://upload.wikimedia.org/wikipedia/commons/c/cf/Red-necked_Avocets_%2821556099578%29.jpg,66
343,66357,https://upload.wikimedia.org/wikipedia/commons/7/7d/Sprinkler_%2821744066035%29.jpg,66
123,66137,https://upload.wikimedia.org/wikipedia/commons/9/97/Lake_Burrumbeet_%2824415828129%29.jpg,66
