,0,1,2
515,53433,https://upload.wikimedia.org/wikipedia/commons/8/8a/High_Bridge_Trail_Ride_021_%2810600198144%29.jpg,49
369,53287,https://upload.wikimedia.org/wikipedia/commons/7/77/Fun_for_everyone_at_High_Bridge_Trail_State_Park_%2810350505736%29.jpg,49
1,52919,https://upload.wikimedia.org/wikipedia/commons/2/23/High_Bridge_Trail_State_Park_HB_High_Bridge_State_Park_%2819119844771%29.jpg,49
63,52981,https://upload.wikimedia.org/wikipedia/commons/3/33/High_Bridge_Historical_Marker_%285330791658%29.jpg,49
125,53043,https://upload.wikimedia.org/wikipedia/commons/d/d9/High_Bridge_Trail_State_Park_HB_High_Bridge_State_Park_%2818930276679%29.jpg,49
385,53303,https://upload.wikimedia.org/wikipedia/commons/b/b0/Red_Spotted_Purple_Butterfly_%287464054668%29.jpg,49
7,52925,https://upload.wikimedia.org/wikipedia/commons/3/35/High_Bridge_Trail_State_Park_%286615552909%29.jpg,49
207,53125,https://upload.wikimedia.org/wikipedia/commons/3/35/High_Bridge_Trail_Staff_%287243123458%29.jpg,49
485,53403,https://upload.wikimedia.org/wikipedia/commons/b/bc/High_Bridge_Trail_State_Park_High_Bridge_Trail_State_Park_%2815384428335%29.jpg,49
367,53285,https://upload.wikimedia.org/wikipedia/commons/8/80/High_Bridge_Trail_State_Park_HBT8_%2824191530165%29.jpg,49
470,53388,https://upload.wikimedia.org/wikipedia/commons/2/28/High_Bridge_Trail_State_Park_%288145482895%29.jpg,49
507,53425,https://upload.wikimedia.org/wikipedia/commons/7/75/High_Bridge_Trail_State_Park_Seaver_on_HBT_%2820804947489%29.jpg,49
502,53420,https://upload.wikimedia.org/wikipedia/commons/6/65/High_Bridge_Trail_State_Park_IMG_1026_%2816447219408%29.jpg,49
342,53260,https://upload.wikimedia.org/wikipedia/commons/4/47/High_Bridge_Trail_%40_Rice_%287985962714%29.jpg,49
490,53408,https://upload.wikimedia.org/wikipedia/commons/5/50/HBT_Construction_of_the_Bridge_%285728962164%29.jpg,49
20,52938,https://upload.wikimedia.org/wikipedia/commons/8/81/High_Bridge_Trail_State_Park_Louv%2C_Redfox%2C_Elton_%2813701637114%29.jpg,49
450,53368,https://upload.wikimedia.org/wikipedia/commons/a/ae/Centra_Southside_Community_Hospital_Logo_%286944157390%29.jpg,49
401,53319,https://upload.wikimedia.org/wikipedia/commons/4/4d/HL_Travel_Writer_Jerry_and_Lianne_Mason_IMG_1773_%2826170616271%29.jpg,49
358,53276,https://upload.wikimedia.org/wikipedia/commons/7/73/High_Bridge_Trail_Historic_Marker_%285224467178%29.jpg,49
275,53193,https://upload.wikimedia.org/wikipedia/commons/f/f2/High_Bridge_Trail_State_Park_DSC04851_%2824298447671%29.jpg,49
526,53444,https://upload.wikimedia.org/wikipedia/commons/0/05/High_Bridge_Trail_State_Park_High_Bridge_Trail_State_Park_%2815197757400%29.jpg,49
