,0,1,2
351,69161,https://upload.wikimedia.org/wikipedia/commons/6/66/Organic_chemistry_will_be_the_death_of_me_%284707621912%29.jpg,70
307,69117,https://upload.wikimedia.org/wikipedia/commons/f/fd/REBEL_%27cause_I_said_so_%284711882882%29.jpg,70
145,68955,https://upload.wikimedia.org/wikipedia/commons/1/15/Welcome_home_%284705512812%29.jpg,70
287,69097,https://upload.wikimedia.org/wikipedia/commons/a/a1/415_pages_to_go_%284706991001%29.jpg,70
132,68942,https://upload.wikimedia.org/wikipedia/commons/0/0f/My_foot_is_huge_%284709203907%29.jpg,70
261,69071,https://upload.wikimedia.org/wikipedia/commons/1/17/Get_real_and_study_something_else_%284708566888%29.jpg,70
93,68903,https://upload.wikimedia.org/wikipedia/commons/6/67/I_am_so_fucked_%284707607718%29.jpg,70
387,69197,https://upload.wikimedia.org/wikipedia/commons/d/d1/No_time_for_Romans_9_11_%284708787277%29.jpg,70
350,69160,https://upload.wikimedia.org/wikipedia/commons/8/80/O%27Doyle_Rules_%284707403719%29.jpg,70
28,68838,https://upload.wikimedia.org/wikipedia/commons/0/0e/Boring_%284714913402%29.jpg,70
397,69207,https://upload.wikimedia.org/wikipedia/commons/d/db/Study_hard_%284711888816%29.jpg,70
78,68888,https://upload.wikimedia.org/wikipedia/commons/4/4a/Sameer_loves_Harry_Potter_%284707638494%29.jpg,70
208,69018,https://upload.wikimedia.org/wikipedia/commons/4/45/Beautiful_human_being_%284707726024%29.jpg,70
434,69244,https://upload.wikimedia.org/wikipedia/commons/d/d1/Here%27s_lookin_at_you_kid_%284707664348%29.jpg,70
252,69062,https://upload.wikimedia.org/wikipedia/commons/3/3f/I_love_Virginia_Woolf_%284711233330%29.jpg,70
86,68896,https://upload.wikimedia.org/wikipedia/commons/f/f5/18-year-old_with_concerns_over_true_love_%284711194540%29.jpg,70
197,69007,https://upload.wikimedia.org/wikipedia/commons/4/4f/Fuck_you_%284712929221%29.jpg,70
410,69220,https://upload.wikimedia.org/wikipedia/commons/b/b5/Mow-gli-_-gr-ass%21_%284709181647%29.jpg,70
89,68899,https://upload.wikimedia.org/wikipedia/commons/2/2b/Hot_things_people_love_%284710592989%29.jpg,70
4,68814,https://upload.wikimedia.org/wikipedia/commons/4/44/Cheer_up_%284710413843%29.jpg,70
469,69279,https://upload.wikimedia.org/wikipedia/commons/f/f7/Things_that_end_in_-uck_%284713500364%29.jpg,70
302,69112,https://upload.wikimedia.org/wikipedia/commons/9/92/Stop_working%2C_and_start_loving._%284712892497%29.jpg,70
343,69153,https://upload.wikimedia.org/wikipedia/commons/9/9b/Table_of_stick_figure_doodles_%284714023929%29.jpg,70
283,69093,https://upload.wikimedia.org/wikipedia/commons/7/77/Free_slick_rick_%284713978151%29.jpg,70
87,68897,https://upload.wikimedia.org/wikipedia/commons/a/a0/Anial_planet_%284712978573%29.jpg,70
494,69304,https://upload.wikimedia.org/wikipedia/commons/e/ed/Loving_penis_and_vagina_%284712254702%29.jpg,70
99,68909,https://upload.wikimedia.org/wikipedia/commons/0/05/Love_%284707699190%29.jpg,70
44,68854,https://upload.wikimedia.org/wikipedia/commons/e/e0/Ornate_desk_tattoo_%284712878397%29.jpg,70
257,69067,https://upload.wikimedia.org/wikipedia/commons/5/51/Fuck_off%2C_asshole_%284710427569%29.jpg,70
9,68819,https://upload.wikimedia.org/wikipedia/commons/3/38/Why_can%27t_we_allow_ourselves_to_fall_in_love%3F_%284713591918%29.jpg,70
291,69101,https://upload.wikimedia.org/wikipedia/commons/c/ce/Why_is_there_so_much_work_and_so_little_time%3F_%284712918571%29.jpg,70
364,69174,https://upload.wikimedia.org/wikipedia/commons/c/c7/I_love_you._Fuck_off._%284707580494%29.jpg,70
116,68926,https://upload.wikimedia.org/wikipedia/commons/5/53/All_work%2C_no_play_makes_me_a_lawyer_one_day%21_%284704470585%29.jpg,70
498,69308,https://upload.wikimedia.org/wikipedia/commons/4/46/No_one_will_be_watching_us_%284707089563%29.jpg,70
213,69023,https://upload.wikimedia.org/wikipedia/commons/e/ea/A_pretentious_hipster_fuck_%284706974293%29.jpg,70
37,68847,https://upload.wikimedia.org/wikipedia/commons/2/23/RIP_Guru_%284706967731%29.jpg,70
292,69102,https://upload.wikimedia.org/wikipedia/commons/e/e4/It%27s_all_going_to_be_all_right_%284709842738%29.jpg,70
174,68984,https://upload.wikimedia.org/wikipedia/commons/7/70/I_love_weed_%284707641206%29.jpg,70
207,69017,https://upload.wikimedia.org/wikipedia/commons/8/82/Arabic_graffiti_%284709424808%29.jpg,70
162,68972,https://upload.wikimedia.org/wikipedia/commons/c/c5/Missing_Sara_%284711212316%29.jpg,70
248,69058,https://upload.wikimedia.org/wikipedia/commons/c/c8/All_you_care_about_is_your_career_%284708184788%29.jpg,70
256,69066,https://upload.wikimedia.org/wikipedia/commons/8/88/If_Santa_Claus_is%2C_then_ghosts_are._%284709196903%29.jpg,70
215,69025,https://upload.wikimedia.org/wikipedia/commons/c/c0/Meme_of_%22dew%22_%284707668162%29.jpg,70
339,69149,https://upload.wikimedia.org/wikipedia/commons/9/94/Come_down_from_the_mountains_%284707635236%29.jpg,70
